feature,importance
g__Lachnospira,0.0
g__Lachnospiraceae_FCS020_group,0.0010403306
g__Lachnospiraceae_ND3007_group,0.008442128
g__Lachnospiraceae_NK4A136_group,5.5449436e-05
g__Lachnospiraceae_UCG-006,0.0
g__Lachnospiraceae_UCG-010,0.0030609556
g__Lachnospiraceae_XPB1014_group,0.0
g__Lachnospiraceae_unclassified,0.0016088759
g__Lactobacillales_unclassified,0.0
g__Lactobacillus,0.0
g__Lactococcus,0.0
g__Lautropia,0.005055194
g__Lawsonella,0.0
g__Leclercia,0.0
g__Leifsonia,0.0
g__Lentimicrobiaceae_unclassified,0.0
g__Leptotrichia,0.0043532406
g__Leuconostoc,0.0
g__Lineage_IV_unclassified,0.0
g__Luteimonas,0.0
g__Luteitalea,0.0
g__Luteolibacter,0.0058264113
g__Lysinibacillus,0.0
g__Lysobacter,0.0
g__Macrococcus,0.0058365334
g__Marvinbryantia,0.0
g__Massilia,0.0016965574
g__Megamonas,0.00018403496
g__Megasphaera,0.0
g__Mesorhizobium,0.009943585
g__Methylacidiphilaceae_unclassified,0.0
g__Methylobacterium,0.0012584171
g__Methylophilus,0.0
g__Methyloversatilis,0.0
g__Microbacteriaceae_unclassified,0.004218553
g__Micrococcus,0.008353257
g__Microscillaceae_unclassified,0.0006675353
g__Mitochondria_unclassified,0.0
g__Mitsuaria,0.0
g__Mobiluncus,0.0
g__Mogibacterium,0.0062706517
g__Mollicutes_RF39_unclassified,0.002731251
g__Moraxella,0.0
g__Morganella,0.004133739
g__Moryella,0.0
g__Mucispirillum,0.0
g__Muribaculaceae_unclassified,0.0063433633
g__Muribaculum,0.0
g__Mycobacterium,0.0
g__Mycoplasma,0.005404422
g__Negativibacillus,0.009771575
g__Negativicoccus,0.0
g__Neisseria,0.0034697545
g__Neisseriaceae_unclassified,0.0
g__Neomicrococcus,0.0
g__Niveispirillum,0.0
g__Novispirillum,0.0
g__Novosphingobium,0.0
g__Nubsella,0.0
g__OM43_clade,0.0
g__OPB56_unclassified,0.0
g__Oceanivirga,0.008548125
g__Ochrobactrum,0.0
g__Odoribacter,0.006561883
g__Olsenella,0.00017573022
g__Oribacterium,0.0
g__Ornithinimicrobium,0.0010740563
g__Oscillibacter,0.0058714435
g__Ottowia,0.0
g__P5D1-392_unclassified,0.00018796473
g__Paeniclostridium,0.008582512
g__Paenisporosarcina,0.0
g__Pajaroellobacter,0.0
g__Pandoraea,0.0036006426
g__Pantoea,0.0
g__Parabacteroides,0.0
g__Paracaedibacteraceae_unclassified,0.0
g__Paracoccus,0.0053771357
g__Paraeggerthella,0.000636216
g__Paramuribaculum,0.0
g__Paraprevotella,0.0026949083
g__Parascardovia,0.0034156032
g__Parasutterella,1.5158266e-06
g__Parvimonas,0.0
g__Pasteurellaceae_unclassified,0.0
g__Pasteurellales_unclassified,0.008894744
g__Pediococcus,0.0105430605
g__Pedosphaeraceae_unclassified,0.004155446
g__Pelistega,0.0
g__Pelomonas,0.0002552779
g__Pelospora,0.0
g__Peptoanaerobacter,0.000179423
g__Peptoclostridium,0.0
g__Peptococcaceae_unclassified,0.0
g__Peptococcus,0.005503764
g__Peptoniphilus,0.0058673816
g__Peptostreptococcaceae_unclassified,0.0
g__Peptostreptococcus,0.0
g__Peredibacter,0.002340429
g__Phascolarctobacterium,0.008193899
g__Phaselicystis,0.0037613637
g__Phocaeicola,0.0039588227
g__Phreatobacter,0.0
g__Phyllobacteriaceae_unclassified,0.0
g__Planktomarina,0.010378408
g__Planktothrix_NIVA-CYA_15,0.0
g__Pleomorphomonadaceae_unclassified,0.0
g__Polynucleobacter,0.0
g__Porphyromonadaceae_unclassified,0.0051412373
g__Porphyromonas,0.0
g__Prevotella,0.0
g__Prevotella_1,0.0
g__Prevotella_2,0.007895252
g__Prevotella_6,0.0047067017
g__Prevotella_7,0.005704866
g__Prevotella_9,0.0
g__Prevotellaceae_Ga6A1_group,0.0
g__Prevotellaceae_NK3B31_group,0.0
g__Prevotellaceae_UCG-001,0.004695901
g__Prevotellaceae_UCG-003,0.005820677
g__Prevotellaceae_UCG-004,0.0
g__Prevotellaceae_unclassified,0.007199963
g__Propionibacterium,0.0083351005
g__Proteiniphilum,0.0
g__Proteobacteria_unclassified,0.0
g__Proteus,0.006073877
g__Providencia,0.0
g__Pseudacidovorax,0.0030752006
g__Pseudoalteromonas,0.007807667
g__Pseudoduganella,0.0
g__Pseudoflavonifractor,0.0
g__Pseudohongiella,0.0
g__Pseudolabrys,0.0
g__Pseudomonas,0.0
g__Pseudopropionibacterium,0.009681526
g__Pseudoramibacter,0.0020234054
g__Pseudoxanthomonas,0.0
g__Psychrobacter,0.004505727
g__Pygmaiobacter,0.0
g__Pyramidobacter,0.011089203
g__Qingshengfania,0.0037377363
g__Quinella,0.0
g__Ralstonia,0.002815778
g__Ramlibacter,0.0
g__Raoultella,0.0
g__Raoultibacter,0.0
g__Reyranella,0.0
g__Rhodanobacter,0.0
g__Rhodobacter,0.0
g__Rhodospirillales_unclassified,0.0
g__Rikenellaceae_RC9_gut_group,0.0
g__Rivicola,0.007029212
g__Robinsoniella,0.002694176
g__Romboutsia,0.0
g__Roseateles,0.0
g__Roseburia,0.00245811
g__Roseiflexaceae_unclassified,0.0
g__Roseomonas,0.0
g__Rothia,0.0
g__Ruminiclostridium,0.004742908
g__Ruminiclostridium_5,0.0
g__Ruminiclostridium_6,0.003109631
g__Ruminiclostridium_9,0.0
g__Ruminobacter,0.0
g__Ruminococcaceae_NK4A214_group,0.0027713918
g__Ruminococcaceae_UCG-002,7.766074e-05
g__Ruminococcaceae_UCG-003,0.0
g__Ruminococcaceae_UCG-004,0.0022397344
g__Ruminococcaceae_UCG-005,0.0036423327
g__Ruminococcaceae_UCG-009,0.0027186787
g__Ruminococcaceae_UCG-010,0.0
g__Ruminococcaceae_UCG-013,0.0002543064
g__Ruminococcaceae_UCG-014,0.004465938
g__Ruminococcaceae_V9D2013_group,0.0
g__Ruminococcaceae_unclassified,0.0017330097
g__Ruminococcus,0.0
g__Ruminococcus]_gauvreauii_group,0.0059006014
g__Ruminococcus]_gnavus_group,0.0
g__Ruminococcus]_torques_group,0.00176268
g__Ruminococcus_1,0.005305323
g__Ruminococcus_2,0.0
g__Runella,0.0
g__SM2D12_unclassified,0.0017976376
g__SWB02,0.0
g__Saccharimonadaceae_unclassified,0.0
g__Saccharimonadales_unclassified,0.00282259
g__Saccharofermentans,0.0
g__Sandarakinorhabdus,0.007846645
g__Scardovia,0.0
g__Schlegelella,0.0
g__Sediminibacterium,0.009789901
g__Selenomonas,0.0
g__Selenomonas_1,0.0
g__Selenomonas_3,0.0
g__Selenomonas_4,0.0045580585
g__Sellimonas,0.0
g__Senegalimassilia,0.0
g__Sericytochromatia_unclassified,0.0053553656
g__Serratia,0.0
g__Shuttleworthia,0.0039989194
g__Sinorhizobium,0.0
g__Slackia,0.005751248
g__Sneathia,0.0
g__Solobacterium,0.004360958
g__Sphaerochaeta,0.0089437915
g__Sphingoaurantiacus,0.0
g__Sphingobacterium,0.0
g__Sphingobium,0.0
g__Sphingomonas,0.00018056815
g__Sphingopyxis,0.0
g__Sporacetigenium,0.0027758544
g__Staphylococcus,0.0
g__Stenotrophomonas,0.0
g__Steroidobacteraceae_unclassified,0.0
g__Stomatobaculum,0.0001596427
g__Streptobacillus,0.0
g__Streptococcaceae_unclassified,0.00544556
g__Streptococcus,0.004149539
g__Streptomyces,0.0108272815
g__Subdoligranulum,4.0647723e-05
g__Subgroup_13_unclassified,0.0
g__Subgroup_2_unclassified,0.0
g__Subgroup_6_unclassified,0.0
g__Subgroup_7_unclassified,0.0
g__Succinivibrio,0.0033426196
g__Sutterella,0.0
g__Synergistes,0.0030307986
g__Tannerella,1.0557247e-05
g__Terrimicrobium,0.0059822965
g__Terrisporobacter,0.0027478524
g__Thalassospira,0.0017956416
g__Thiobacillus,0.0
g__Tissierella,0.009327687
g__Treponema_2,0.0015567042
g__Trichococcus,0.0
g__Tsukamurella,0.0
g__Turicibacter,0.0027912962
g__Tyzzerella,0.0017016871
g__Tyzzerella_3,0.0
g__Tyzzerella_4,0.0
g__UBA10353_marine_group_unclassified,0.0
g__UBA1819,5.2225747e-05
g__Undibacterium,0.0
g__Ureaplasma,0.0
g__Vagococcus,0.0
g__Veillonella,0.00395971
g__Veillonellaceae_unclassified,0.0
g__Vibrio,0.0
g__Vogesella,0.0
g__Vulcaniibacterium,0.0
g__W5053,0.010752455
g__WPS-2_unclassified,0.0053582164
g__WS6_(Dojkabacteria)_unclassified,0.0
g__Weeksellaceae_unclassified,0.0
g__Weissella,0.0
g__Wolinella,0.0
g__Xanthobacteraceae_unclassified,0.00996439
g__Xanthomonas,0.0
g__Zoogloea,0.0
g__env.OPS_17_unclassified,0.0
g__unclassified,0.0
