feature,importance
g__Escherichia-Shigella,0.00041513515
g__Eubacteriaceae_unclassified,0.004582379
g__Eubacterium,0.0013836137
g__Eubacterium]_brachy_group,0.0012976133
g__Eubacterium]_coprostanoligenes_group,0.0035911037
g__Eubacterium]_eligens_group,0.002005976
g__Eubacterium]_hallii_group,0.0
g__Eubacterium]_nodatum_group,0.0
g__Eubacterium]_oxidoreducens_group,0.00058258453
g__Eubacterium]_ruminantium_group,0.0037101572
g__Eubacterium]_saphenum_group,0.0009059887
g__Eubacterium]_ventriosum_group,0.0043749763
g__Eubacterium]_xylanophilum_group,0.0022844975
g__Eubacterium]_yurii_group,0.00042109817
g__Ezakiella,0.0014822962
g__F0058,0.0018491249
g__F0332,0.0018825687
g__F082_unclassified,0.009831235
g__FCPS473,0.00069082546
g__Faecalibacterium,0.0024299198
g__Faecalibaculum,0.00031160936
g__Faecalimonas,0.0059554907
g__Family_XIII_AD3011_group,0.0020921573
g__Family_XIII_UCG-001,0.0026011935
g__Family_XIII_unclassified,0.0031955333
g__Fastidiosipila,0.0036087157
g__Fibrella,0.0019945442
g__Filifactor,0.0014868807
g__Finegoldia,0.0033167666
g__Firmicutes_unclassified,0.00074710505
g__Flavobacteriaceae_unclassified,0.0037153407
g__Flavobacteriales_unclassified,0.0018486298
g__Flavobacterium,0.00037094613
g__Flavonifractor,0.0017960095
g__Flexilinea,0.0
g__Fluviicola,0.0015481362
g__Fournierella,0.0
g__Fretibacterium,0.0
g__Fusicatenibacter,0.00075338245
g__Fusobacterium,0.0033615276
g__GCA-900066225,0.003960075
g__GCA-900066575,0.0
g__Ga0077536_unclassified,0.0
g__Gaiellales_unclassified,0.0029954715
g__Gammaproteobacteria_unclassified,0.0
g__Gardnerella,0.0
g__Gastranaerophilales_unclassified,0.0036181242
g__Gemella,0.007933237
g__Gemmatimonas,0.0
g__Gemmobacter,0.0007608363
g__Geobacillus,0.0005851146
g__Geodermatophilus,0.0022400145
g__Glucerabacter,0.0009654522
g__Gordonia,0.0012483842
g__Gordonibacter,0.0029466457
g__Gracilibacteria_unclassified,0.0026773908
g__Granulicatella,0.0005874343
g__Haemophilus,0.0022208507
g__Helicobacter,0.0
g__Herbinix,0.0048340624
g__Holdemanella,0.00090613944
g__Holdemania,0.0070871008
g__Howardella,0.009966544
g__Humibacter,0.00078986614
g__Hungatella,0.0007538695
g__Hydrogenophaga,0.00023421734
g__Hymenobacter,0.0
g__Hyphomicrobium,0.0008428769
g__IMCC26256_unclassified,0.0030255693
g__Insolitispirillum,0.004505215
g__Intestinibacter,0.00088833226
g__Intestinimonas,0.001143413
g__Izimaplasmatales_unclassified,0.0014236319
g__JG30-KF-AS9_unclassified,0.0
g__JGI_0000069-P22_unclassified,0.0007782483
g__Janibacter,0.0011436357
g__Johnsonella,0.00042767733
g__Jonquetella,0.002317778
g__KD4-96_unclassified,0.0020050346
g__KF-JG30-C25_unclassified,0.00095473067
g__Kineothrix,0.0
g__Kingella,0.0062806327
g__Kinneretia,0.0012108319
g__Klebsiella,0.0025835142
g__Kluyvera,0.00052234967
g__Kocuria,0.0013333085
g__Kosakonia,0.0009865904
g__Ktedonobacteraceae_unclassified,0.0048636086
g__LD29,0.0
g__Lachnoanaerobaculum,0.0025233622
g__Lachnoclostridium,0.0028355997
g__Lachnospira,0.0
g__Lachnospiraceae_FCS020_group,0.00029220656
g__Lachnospiraceae_ND3007_group,0.0
g__Lachnospiraceae_NK4A136_group,0.003664099
g__Lachnospiraceae_UCG-006,0.00023314597
g__Lachnospiraceae_UCG-010,0.0019481849
g__Lachnospiraceae_XPB1014_group,0.0
g__Lachnospiraceae_unclassified,0.004044956
g__Lactobacillales_unclassified,0.0038848096
g__Lactobacillus,0.000850135
g__Lactococcus,0.0053023496
g__Lautropia,0.00082211377
g__Lawsonella,0.0
g__Leclercia,0.0035795076
g__Leifsonia,0.003697054
g__Lentimicrobiaceae_unclassified,0.002569686
g__Leptotrichia,0.0029405095
g__Leuconostoc,0.0022555883
g__Lineage_IV_unclassified,0.0
g__Luteimonas,0.005230933
g__Luteitalea,0.0
g__Luteolibacter,0.0068228994
g__Lysinibacillus,0.003678918
g__Lysobacter,0.0
g__Macrococcus,0.002876957
g__Marvinbryantia,0.004707684
g__Massilia,0.0
g__Megamonas,0.0004889629
g__Megasphaera,0.00093298015
g__Mesorhizobium,0.0026671072
g__Methylacidiphilaceae_unclassified,0.0010341918
g__Methylobacterium,0.0
g__Methylophilus,0.0030545017
g__Methyloversatilis,0.0049262154
g__Microbacteriaceae_unclassified,0.008409961
g__Micrococcus,0.0040157484
g__Microscillaceae_unclassified,0.0006707153
g__Mitochondria_unclassified,0.0012827119
g__Mitsuaria,0.0019560126
g__Mobiluncus,0.0010221332
g__Mogibacterium,0.0
g__Mollicutes_RF39_unclassified,0.0008216698
g__Moraxella,0.0029796036
g__Morganella,0.0023976248
g__Moryella,0.0
g__Mucispirillum,0.0025344077
g__Muribaculaceae_unclassified,0.00046131777
g__Muribaculum,0.0
g__Mycobacterium,0.0036014193
g__Mycoplasma,0.0
g__Negativibacillus,0.0014854268
g__Negativicoccus,0.0007126464
g__Neisseria,0.0040884227
g__Neisseriaceae_unclassified,0.0018654922
g__Neomicrococcus,0.0
g__Niveispirillum,0.0010200604
g__Novispirillum,0.0022067213
g__Novosphingobium,0.0045737145
g__Nubsella,0.0
g__OM43_clade,0.00094850175
g__OPB56_unclassified,0.0014115538
g__Oceanivirga,0.0025483854
g__Ochrobactrum,0.003313897
g__Odoribacter,0.0018391967
g__Olsenella,0.000725141
g__Oribacterium,0.0
g__Ornithinimicrobium,0.0
g__Oscillibacter,0.0025435756
g__Ottowia,0.0031503665
g__P5D1-392_unclassified,0.002260655
g__Paeniclostridium,0.0025593918
g__Paenisporosarcina,0.0013120491
g__Pajaroellobacter,0.006160852
g__Pandoraea,0.0048445985
g__Pantoea,0.0
g__Parabacteroides,0.002223522
g__Paracaedibacteraceae_unclassified,0.0011517312
g__Paracoccus,0.0019300546
g__Paraeggerthella,0.008156971
g__Paramuribaculum,0.0033155673
g__Paraprevotella,0.0
g__Parascardovia,0.00070479506
g__Parasutterella,0.00092250755
g__Parvimonas,0.0017807122
g__Pasteurellaceae_unclassified,0.0
g__Pasteurellales_unclassified,0.0018688791
g__Pediococcus,0.0031696537
g__Pedosphaeraceae_unclassified,0.003012723
g__Pelistega,0.0015469285
g__Pelomonas,0.0047768783
g__Pelospora,0.0010528491
g__Peptoanaerobacter,0.0009367757
g__Peptoclostridium,0.0010621456
g__Peptococcaceae_unclassified,0.0009985054
g__Peptococcus,0.0037462807
g__Peptoniphilus,0.0033360762
g__Peptostreptococcaceae_unclassified,0.0007130475
g__Peptostreptococcus,0.0
g__Peredibacter,0.0052089603
g__Phascolarctobacterium,0.0015451774
g__Phaselicystis,0.0
g__Phocaeicola,0.0021082119
g__Phreatobacter,0.0011396495
g__Phyllobacteriaceae_unclassified,0.0
g__Planktomarina,0.0
g__Planktothrix_NIVA-CYA_15,0.0
g__Pleomorphomonadaceae_unclassified,0.00026672304
g__Polynucleobacter,0.0006435956
g__Porphyromonadaceae_unclassified,0.00094502745
g__Porphyromonas,0.0
g__Prevotella,0.0
g__Prevotella_1,0.0
g__Prevotella_2,0.0027659712
g__Prevotella_6,0.0
g__Prevotella_7,0.0
g__Prevotella_9,0.0
g__Prevotellaceae_Ga6A1_group,0.0032424252
g__Prevotellaceae_NK3B31_group,0.0013603094
g__Prevotellaceae_UCG-001,0.0012468467
g__Prevotellaceae_UCG-003,0.004458944
g__Prevotellaceae_UCG-004,0.0024534892
g__Prevotellaceae_unclassified,0.001270479
g__Propionibacterium,0.0
g__Proteiniphilum,0.0
g__Proteobacteria_unclassified,0.0016722968
g__Proteus,0.0
g__Providencia,0.0
g__Pseudacidovorax,0.0023560678
g__Pseudoalteromonas,0.0033216332
g__Pseudoduganella,0.00476111
g__Pseudoflavonifractor,0.0021662894
g__Pseudohongiella,0.0014283134
g__Pseudolabrys,0.001141189
g__Pseudomonas,0.0
g__Pseudopropionibacterium,0.0059303325
g__Pseudoramibacter,0.0025948233
g__Pseudoxanthomonas,0.0005735972
g__Psychrobacter,0.002561731
g__Pygmaiobacter,0.00079450494
g__Pyramidobacter,0.0045268717
g__Qingshengfania,0.001362081
g__Quinella,0.0055390964
g__Ralstonia,0.0
g__Ramlibacter,0.0013140084
g__Raoultella,0.0014797051
g__Raoultibacter,0.0
g__Reyranella,0.00075828016
g__Rhodanobacter,0.0006104099
g__Rhodobacter,0.0
g__Rhodospirillales_unclassified,0.0
g__Rikenellaceae_RC9_gut_group,0.0024395413
g__Rivicola,0.00030524842
g__Robinsoniella,0.0
g__Romboutsia,0.0
g__Roseateles,0.0012776044
g__Roseburia,0.0029935758
g__Roseiflexaceae_unclassified,0.0006210394
g__Roseomonas,0.001770569
g__Rothia,0.00034636442
g__Ruminiclostridium,0.00054244994
g__Ruminiclostridium_5,0.00030431093
g__Ruminiclostridium_6,0.0
g__Ruminiclostridium_9,0.0012744078
g__Ruminobacter,0.0
g__Ruminococcaceae_NK4A214_group,0.002010734
g__Ruminococcaceae_UCG-002,0.0019209025
g__Ruminococcaceae_UCG-003,0.00079757324
g__Ruminococcaceae_UCG-004,0.0024964046
g__Ruminococcaceae_UCG-005,0.0011201322
g__Ruminococcaceae_UCG-009,0.0050911703
g__Ruminococcaceae_UCG-010,0.0021073692
g__Ruminococcaceae_UCG-013,0.0016938045
g__Ruminococcaceae_UCG-014,0.0022544987
g__Ruminococcaceae_V9D2013_group,0.0008920321
g__Ruminococcaceae_unclassified,0.0029467505
g__Ruminococcus,0.0010322179
g__Ruminococcus]_gauvreauii_group,0.0069812704
g__Ruminococcus]_gnavus_group,0.0015245052
g__Ruminococcus]_torques_group,0.0
g__Ruminococcus_1,0.0029892807
g__Ruminococcus_2,0.0004983522
g__Runella,0.0014198881
g__SM2D12_unclassified,0.0036702873
g__SWB02,0.0
g__Saccharimonadaceae_unclassified,0.005466707
g__Saccharimonadales_unclassified,0.0010344055
g__Saccharofermentans,0.0006619064
g__Sandarakinorhabdus,0.0038075766
g__Scardovia,0.0041358704
g__Schlegelella,0.0021154715
g__Sediminibacterium,0.0
g__Selenomonas,0.0034688497
g__Selenomonas_1,0.00071064895
g__Selenomonas_3,0.0
g__Selenomonas_4,0.0031502857
g__Sellimonas,0.0015655151
g__Senegalimassilia,0.0038516545
g__Sericytochromatia_unclassified,0.0013203372
g__Serratia,0.0007204766
g__Shuttleworthia,0.0025943923
g__Sinorhizobium,0.0
g__Slackia,0.0030029041
g__Sneathia,0.0038630818
g__Solobacterium,0.002444583
g__Sphaerochaeta,0.0014107589
g__Sphingoaurantiacus,0.0016596119
g__Sphingobacterium,0.0047918507
g__Sphingobium,0.0
g__Sphingomonas,0.0034240675
g__Sphingopyxis,0.0
g__Sporacetigenium,0.003848099
g__Staphylococcus,0.0012993579
g__Stenotrophomonas,0.0013451349
g__Steroidobacteraceae_unclassified,0.00090424437
g__Stomatobaculum,0.0
g__Streptobacillus,0.0004966269
g__Streptococcaceae_unclassified,0.0010404856
g__Streptococcus,0.0038603777
g__Streptomyces,0.0018353629
g__Subdoligranulum,0.0013307121
g__Subgroup_13_unclassified,0.0017738789
g__Subgroup_2_unclassified,0.0010477415
g__Subgroup_6_unclassified,0.0
g__Subgroup_7_unclassified,0.00081364706
g__Succinivibrio,0.0018759732
g__Sutterella,0.00038565433
g__Synergistes,0.0033451684
g__Tannerella,0.002672684
g__Terrimicrobium,0.0038696274
g__Terrisporobacter,0.0033354603
g__Thalassospira,0.0006091853
g__Thiobacillus,0.00095105014
g__Tissierella,0.0028543312
g__Treponema_2,0.0005104768
g__Trichococcus,0.0
g__Tsukamurella,0.0017561882
g__Turicibacter,0.0020336432
g__Tyzzerella,0.0
g__Tyzzerella_3,0.0
g__Tyzzerella_4,0.0
g__UBA10353_marine_group_unclassified,0.0
g__UBA1819,0.001202521
g__Undibacterium,0.0032777756
g__Ureaplasma,0.003529718
g__Vagococcus,0.0026570966
g__Veillonella,0.004659081
g__Veillonellaceae_unclassified,0.0022033285
g__Vibrio,0.0033823687
g__Vogesella,0.0
g__Vulcaniibacterium,0.0016850267
g__W5053,0.0038072718
g__WPS-2_unclassified,0.0
g__WS6_(Dojkabacteria)_unclassified,0.0031225514
g__Weeksellaceae_unclassified,0.009488235
g__Weissella,0.0
g__Wolinella,0.0017446122
g__Xanthobacteraceae_unclassified,0.003168016
g__Xanthomonas,0.0020906094
g__Zoogloea,0.0
g__env.OPS_17_unclassified,0.0035924988
g__unclassified,0.0020101499
