feature,importance
g__Ruminococcus_1,0.0015559614186055682
g__Runella,0.00229676127866024
g__SM2D12_unclassified,0.0026007721571698304
g__SWB02,0.0030080944751508768
g__Saccharimonadaceae_unclassified,0.002539879431638071
g__Scardovia,0.003218042888852829
g__Schlegelella,0.002145140849747087
g__Sediminibacterium,0.005906767174788172
g__Selenomonas,0.003935886876564539
g__Selenomonas_1,0.003450863340296728
g__Sericytochromatia_unclassified,0.005319736367785095
g__Sinorhizobium,0.0033682967149213884
g__Slackia,0.0028410198544321055
g__Sneathia,0.001755469286348326
g__Solobacterium,0.010437551666094521
g__Sphaerochaeta,0.002680767486824319
g__Sphingoaurantiacus,0.0014084969053752077
g__Sphingomonas,0.0037601801529923806
g__Staphylococcus,0.003252414651433516
g__Streptobacillus,0.002489513233838014
g__Streptococcaceae_unclassified,0.0017271116956893698
g__Streptomyces,0.0016353964183987433
g__Subdoligranulum,0.008682031554815393
g__Subgroup_13_unclassified,0.003121872005790571
g__Subgroup_6_unclassified,0.002986064736535648
g__Succinivibrio,0.0053484940983196325
g__Sutterella,0.0032207133461045114
g__Terrimicrobium,0.003149752385819108
g__Thalassospira,0.002947701757306479
g__Thiobacillus,0.002852932990274071
g__Treponema_2,0.003781942632267286
g__Tsukamurella,0.0030760720026971606
g__Turicibacter,0.0010297857417540844
g__Tyzzerella_3,0.0015827027752163647
g__Tyzzerella_4,0.0023786071977656715
g__UBA10353_marine_group_unclassified,0.004622158709271575
g__Undibacterium,0.006206943122510615
g__Veillonellaceae_unclassified,0.0022327332145273123
g__Vogesella,0.0020984850580848683
g__Vulcaniibacterium,0.0016107427012821882
g__Xanthobacteraceae_unclassified,0.010021979716800682
g__Xanthomonas,0.0034838117314266934
