feature,importance
g__Burkholderiales_unclassified,0.0012489707
g__Butyricicoccus,0.0022081763
g__Butyricimonas,0.0014738825
g__Butyrivibrio_2,0.0014951669
g__C1-B045,0.0005947931
g__C39,0.0003890062
g__CAG-56,0.0006023702
g__Caenimonas,0.002712549
g__Campylobacter,0.0044997726
g__Candidatus_Arthromitus,0.0
g__Candidatus_Endomicrobium,0.0016717043
g__Candidatus_Pacebacteria_unclassified,0.0023198428
g__Candidatus_Saccharibacteria_unclassified,0.0016815639
g__Candidatus_Saccharimonas,0.007928251
g__Candidatus_Soleaferrea,0.0006161865
g__Candidatus_Solibacter,0.0010751783
g__Candidatus_Stoquefichus,0.001638702
g__Capnocytophaga,0.001513976
g__Cardiobacterium,0.00085683115
g__Catabacter,0.0013844514
g__Catenibacterium,0.0012465544
g__Catonella,0.0046828235
g__Caulobacter,0.0011812364
g__Caulobacteraceae_unclassified,0.0023023204
g__Centipeda,0.0011368098
g__Chitinimonas,3.5928904e-05
g__Chitinophagaceae_unclassified,0.0
g__Chloroplast_unclassified,0.00065887324
g__Christensenellaceae_R-7_group,2.971091e-05
g__Christensenellaceae_unclassified,0.0015326351
g__Chromobacterium,0.0006383097
g__Chryseobacterium,0.0006167636
g__Chujaibacter,0.000407035
g__Citrobacter,0.0010306477
g__Cloacibacterium,0.0040952144
g__Clostridiales_Family_XIV._Incertae_Sedis_unclassified,0.0
g__Clostridiales_unclassified,0.003650473
g__Clostridiales_vadinBB60_group_unclassified,0.0059927073
g__Clostridioides,0.003149969
g__Clostridium,0.002502197
g__Clostridium_sensu_stricto_1,0.00075298175
g__Clostridium_sensu_stricto_10,0.0015626265
g__Clostridium_sensu_stricto_3,0.002598641
g__Cm1-21,0.0028040144
g__Collinsella,0.0030487683
g__Comamonadaceae_unclassified,0.00049680984
g__Comamonas,0.0006653015
g__Coprobacillus,0.001384837
g__Coprobacter,0.004105732
g__Coprococcus_1,0.0021404827
g__Coprococcus_2,0.007066099
g__Coprococcus_3,0.005801527
g__Coriobacteriaceae_unclassified,0.00070960924
g__Coriobacteriales_Incertae_Sedis_unclassified,0.00041904196
g__Corynebacterium,0.0021555864
g__Corynebacterium_1,0.00097181264
g__Cryptobacterium,0.00030765426
g__Curvibacter,0.0026326955
g__Cutibacterium,0.001710551
g__Cytophaga,0.00063984015
g__DNF00809,0.0015507228
g__Dechloromonas,0.0011611636
g__Dechlorosoma,0.0049037132
g__Defluviitaleaceae_UCG-011,0.0011249274
g__Deinococcus,0.004894165
g__Delftia,0.0006637377
g__Dermacoccus,0.0016923577
g__Dermatophilaceae_unclassified,0.0024147602
g__Desulfobulbus,0.00819969
g__Desulfomicrobium,0.0028656337
g__Desulfoplanes,0.00031108115
g__Desulfovibrio,0.0012786955
g__Desulfovibrionaceae_unclassified,0.0012250006
g__Dialister,8.0899545e-06
g__Dolosigranulum,0.0055770376
g__Dorea,0.00058994506
g__Dubosiella,0.0013670034
g__Duganella,0.0014525698
g__Duncaniella,0.0020076355
g__Dyella,0.00022702992
g__Dysgonomonas,0.0011496653
g__Eggerthella,0.0
g__Eggerthellaceae_unclassified,0.00047749095
g__Eggerthia,0.000324707
g__Eikenella,0.0031752838
g__Eisenbergiella,0.0011788945
g__Elizabethkingia,0.00025052537
g__Ellin6067,0.0012125389
g__Elsterales_unclassified,0.0022862256
g__Elusimicrobium,0.0024755208
g__Emticicia,0.0021642067
g__Endobacter,0.0061830757
g__Enhydrobacter,0.00051717646
g__Enorma,0.002854028
g__Ensifer,0.0
g__Enterobacter,0.0031807153
g__Enterobacterales_unclassified,0.00070746866
g__Enterobacteriaceae_unclassified,0.0036194648
g__Enterococcus,0.0033036703
g__Enterorhabdus,0.0031410847
g__Epulopiscium,0.00022866996
g__Erysipelatoclostridium,0.0005202518
g__Erysipelothrix,0.00019540045
g__Erysipelotrichaceae_UCG-003,0.0019853795
g__Erysipelotrichaceae_UCG-004,0.0008764998
g__Erysipelotrichaceae_UCG-006,0.0011955317
g__Escherichia,0.0015497445
g__Escherichia-Shigella,0.0035149464
g__Eubacteriaceae_unclassified,0.0004008605
g__Eubacterium,0.003008298
g__Eubacterium]_brachy_group,0.0016670563
g__Eubacterium]_coprostanoligenes_group,0.00080571487
g__Eubacterium]_eligens_group,0.0
g__Eubacterium]_hallii_group,0.0
g__Eubacterium]_nodatum_group,0.0
g__Eubacterium]_oxidoreducens_group,0.0005211415
g__Eubacterium]_ruminantium_group,0.0010202025
g__Eubacterium]_saphenum_group,0.0037313092
g__Eubacterium]_ventriosum_group,0.0026010908
g__Eubacterium]_xylanophilum_group,0.0013195025
g__Eubacterium]_yurii_group,0.0014937255
g__Ezakiella,0.0032858572
g__F0058,0.0046673357
g__F0332,0.00065098866
g__F082_unclassified,0.006218333
g__FCPS473,0.00015002457
g__Faecalibacterium,0.001650684
g__Faecalibaculum,0.0
g__Faecalimonas,0.0005617694
g__Family_XIII_AD3011_group,0.0029487743
g__Family_XIII_UCG-001,0.0031339969
g__Family_XIII_unclassified,0.0017208493
g__Fastidiosipila,0.0046720845
g__Fibrella,0.0032944777
g__Filifactor,0.0017787043
g__Finegoldia,0.0028425518
g__Firmicutes_unclassified,0.0019995212
g__Flavobacteriaceae_unclassified,0.0027105801
g__Flavobacteriales_unclassified,0.0011228565
g__Flavobacterium,0.0010364465
g__Flavonifractor,0.0071544647
g__Flexilinea,0.0015644378
g__Fluviicola,0.00024038997
g__Fournierella,3.243096e-05
g__Fretibacterium,0.007947114
g__Fusicatenibacter,0.0020567237
g__Fusobacterium,0.0052615055
g__GCA-900066225,0.0012792365
g__GCA-900066575,0.0009557926
g__Ga0077536_unclassified,0.000700602
g__Gaiellales_unclassified,0.00539758
g__Gammaproteobacteria_unclassified,2.9226074e-05
g__Gardnerella,0.00036130814
g__Gastranaerophilales_unclassified,0.00080787344
g__Gemella,0.0020750267
g__Gemmatimonas,0.00051994866
g__Gemmobacter,0.0
g__Geobacillus,0.003809445
g__Geodermatophilus,0.0021022935
g__Glucerabacter,0.0011323718
g__Gordonia,0.0
g__Gordonibacter,0.0071315817
g__Gracilibacteria_unclassified,0.0012160564
g__Granulicatella,0.0011038431
g__Haemophilus,0.0012849278
g__Helicobacter,0.00018386437
g__Herbinix,0.0008573246
g__Holdemanella,0.00028085656
g__Holdemania,0.0062037106
g__Howardella,0.00046622404
g__Humibacter,0.00085003127
g__Hungatella,0.004238097
g__Hydrogenophaga,0.0001284381
g__Hymenobacter,0.0038815562
g__Hyphomicrobium,0.0014466437
g__IMCC26256_unclassified,0.0044201743
g__Insolitispirillum,0.00138973
g__Intestinibacter,0.0011150477
g__Intestinimonas,0.00081425183
g__Izimaplasmatales_unclassified,0.0009780127
g__JG30-KF-AS9_unclassified,0.0010680915
g__JGI_0000069-P22_unclassified,0.0005221208
g__Janibacter,0.00013741203
g__Johnsonella,0.0021016207
g__Jonquetella,0.00049504725
g__KD4-96_unclassified,0.007702819
g__KF-JG30-C25_unclassified,0.001516057
g__Kineothrix,8.210731e-05
g__Kingella,0.000182399
g__Kinneretia,0.00031104567
g__Klebsiella,0.003391571
g__Kluyvera,0.00024411446
g__Kocuria,0.0
g__Kosakonia,0.0014510119
g__Ktedonobacteraceae_unclassified,0.0046396046
g__LD29,0.0008014651
g__Lachnoanaerobaculum,0.00064112357
g__Lachnoclostridium,0.0031504123
g__Lachnospira,0.001641557
g__Lachnospiraceae_FCS020_group,0.00073038257
g__Lachnospiraceae_ND3007_group,0.0
g__Lachnospiraceae_NK4A136_group,0.0014494042
g__Lachnospiraceae_UCG-006,0.0010425157
g__Lachnospiraceae_UCG-010,0.0025623525
g__Lachnospiraceae_XPB1014_group,0.0
g__Lachnospiraceae_unclassified,0.0011859192
g__Lactobacillales_unclassified,0.00081651093
g__Lactobacillus,0.0008347525
g__Lactococcus,0.0
g__Lautropia,0.007323809
g__Lawsonella,0.00025271287
g__Leclercia,0.0019928627
g__Leifsonia,0.00059140136
g__Lentimicrobiaceae_unclassified,0.0009428446
g__Leptotrichia,0.0033246153
g__Leuconostoc,0.0023516945
g__Lineage_IV_unclassified,0.0
g__Luteimonas,0.003914071
g__Luteitalea,0.0052069537
g__Luteolibacter,0.0005712383
g__Lysinibacillus,0.0011351696
g__Lysobacter,0.0018869798
g__Macrococcus,0.0027790188
g__Marvinbryantia,0.0006273686
g__Massilia,0.001109388
g__Megamonas,0.00088695507
g__Megasphaera,0.01644908
g__Mesorhizobium,0.003402658
g__Methylacidiphilaceae_unclassified,0.004070253
g__Methylobacterium,0.0
g__Methylophilus,0.0034946436
g__Methyloversatilis,0.002198538
g__Microbacteriaceae_unclassified,0.005674904
g__Micrococcus,0.001307935
g__Microscillaceae_unclassified,0.00062445545
g__Mitochondria_unclassified,0.008968993
g__Mitsuaria,0.00286267
g__Mobiluncus,0.00076950784
g__Mogibacterium,0.0023813602
g__Mollicutes_RF39_unclassified,0.00083181926
g__Moraxella,0.0016757143
g__Morganella,0.0017130001
g__Moryella,0.00016283877
g__Mucispirillum,0.0012301242
g__Muribaculaceae_unclassified,0.00012629371
g__Muribaculum,0.0
g__Mycobacterium,0.0039553754
g__Mycoplasma,0.00075705635
g__Negativibacillus,0.004304578
g__Negativicoccus,0.0011040047
g__Neisseria,0.0009930871
g__Neisseriaceae_unclassified,0.002296343
g__Neomicrococcus,0.00090560486
g__Niveispirillum,0.01142881
g__Novispirillum,0.003839071
g__Novosphingobium,0.002338021
g__Nubsella,0.001080903
g__OM43_clade,0.00090075005
g__OPB56_unclassified,0.0
g__Oceanivirga,0.0033952282
g__Ochrobactrum,0.001457495
g__Odoribacter,0.00064419984
g__Olsenella,0.0
g__Oribacterium,0.0
g__Ornithinimicrobium,0.0021306195
g__Oscillibacter,0.0011824789
g__Ottowia,0.00048143067
g__P5D1-392_unclassified,0.0015529746
g__Paeniclostridium,0.00027848667
g__Paenisporosarcina,0.0014290388
g__Pajaroellobacter,0.0017205584
g__Pandoraea,0.0013950747
g__Pantoea,0.0010965406
g__Parabacteroides,0.0019175383
g__Paracaedibacteraceae_unclassified,0.0007264
g__Paracoccus,0.0063863266
g__Paraeggerthella,0.00086570525
g__Paramuribaculum,0.0012517789
g__Paraprevotella,0.0012590949
g__Parascardovia,0.00086172036
g__Parasutterella,0.00040028433
g__Parvimonas,0.0018385758
g__Pasteurellaceae_unclassified,0.004649947
g__Pasteurellales_unclassified,0.0012850078
g__Pediococcus,0.002465399
g__Pedosphaeraceae_unclassified,0.0024990737
g__Pelistega,0.0019626992
g__Pelomonas,0.0011116265
g__Pelospora,0.0018277799
g__Peptoanaerobacter,0.0
g__Peptoclostridium,0.0015737822
g__Peptococcaceae_unclassified,0.0007283906
g__Peptococcus,0.0
g__Peptoniphilus,0.00063064235
g__Peptostreptococcaceae_unclassified,0.0023271614
g__Peptostreptococcus,0.0005129395
g__Peredibacter,0.0019362677
g__Phascolarctobacterium,0.0046533025
g__Phaselicystis,0.0
g__Phocaeicola,0.0012271717
g__Phreatobacter,0.00093550904
g__Phyllobacteriaceae_unclassified,0.0004037501
g__Planktomarina,0.0006242732
g__Planktothrix_NIVA-CYA_15,0.0
g__Pleomorphomonadaceae_unclassified,0.0010466318
g__Polynucleobacter,0.0005034577
g__Porphyromonadaceae_unclassified,0.0011537764
g__Porphyromonas,0.0
g__Prevotella,0.00074909156
g__Prevotella_1,0.00025189022
g__Prevotella_2,0.004591453
g__Prevotella_6,0.0028758743
g__Prevotella_7,0.0009954865
g__Prevotella_9,0.00021433659
g__Prevotellaceae_Ga6A1_group,0.007814708
g__Prevotellaceae_NK3B31_group,0.0027236592
g__Prevotellaceae_UCG-001,0.0005468958
g__Prevotellaceae_UCG-003,0.00032060177
g__Prevotellaceae_UCG-004,0.0018044626
g__Prevotellaceae_unclassified,0.0022922538
g__Propionibacterium,0.0
g__Proteiniphilum,0.0013908602
g__Proteobacteria_unclassified,0.0039022197
g__Proteus,0.0036045227
g__Providencia,0.0009624957
g__Pseudacidovorax,0.005202548
g__Pseudoalteromonas,0.00058509456
g__Pseudoduganella,0.0026811361
g__Pseudoflavonifractor,0.0013440197
g__Pseudohongiella,0.0010302829
g__Pseudolabrys,0.0012414376
g__Pseudomonas,0.0
g__Pseudopropionibacterium,0.0012680459
g__Pseudoramibacter,0.003022029
g__Pseudoxanthomonas,0.0
g__Psychrobacter,0.0007411343
g__Pygmaiobacter,0.0016634399
g__Pyramidobacter,0.0030319595
g__Qingshengfania,0.0009038353
g__Quinella,0.0090068905
g__Ralstonia,0.0014313124
g__Ramlibacter,0.0005493325
g__Raoultella,0.0014346872
g__Raoultibacter,0.0015121233
g__Reyranella,0.0036327222
g__Rhodanobacter,0.0023833942
g__Rhodobacter,0.00020320227
g__Rhodospirillales_unclassified,0.0
g__Rikenellaceae_RC9_gut_group,0.0029471018
g__Rivicola,0.0028180878
g__Robinsoniella,0.0
g__Romboutsia,0.0010368447
g__Roseateles,0.0004101176
g__Roseburia,0.001734682
g__Roseiflexaceae_unclassified,0.0010730309
g__Roseomonas,0.0013100724
g__Rothia,0.000598468
g__Ruminiclostridium,0.0017382525
g__Ruminiclostridium_5,0.00073367433
g__Ruminiclostridium_6,0.0018241933
g__Ruminiclostridium_9,0.00015791952
g__Ruminobacter,0.0
g__Ruminococcaceae_NK4A214_group,0.003432367
g__Ruminococcaceae_UCG-002,0.0025406298
g__Ruminococcaceae_UCG-003,0.0020219937
g__Ruminococcaceae_UCG-004,6.859843e-05
g__Ruminococcaceae_UCG-005,0.0012078095
g__Ruminococcaceae_UCG-009,0.000985977
g__Ruminococcaceae_UCG-010,0.0017439891
g__Ruminococcaceae_UCG-013,0.003659205
g__Ruminococcaceae_UCG-014,0.001843958
g__Ruminococcaceae_V9D2013_group,0.0023169331
g__Ruminococcaceae_unclassified,0.0028886155
g__Ruminococcus,0.007188537
g__Ruminococcus]_gauvreauii_group,0.0032538092
g__Ruminococcus]_gnavus_group,0.002349137
g__Ruminococcus]_torques_group,0.00024420617
g__Ruminococcus_1,0.0041873804
g__Ruminococcus_2,0.0013274101
g__Runella,0.005991831
g__SM2D12_unclassified,0.0016829956
g__SWB02,0.0013648954
g__Saccharimonadaceae_unclassified,0.006788944
g__Saccharimonadales_unclassified,0.0014559968
g__Saccharofermentans,9.62533e-05
g__Sandarakinorhabdus,0.004220831
g__Scardovia,0.0017153629
g__Schlegelella,0.0017320167
g__Sediminibacterium,0.002416801
g__Selenomonas,0.0012828648
g__Selenomonas_1,0.0011074992
g__Selenomonas_3,0.00037212623
g__Selenomonas_4,0.00360084
g__Sellimonas,0.0018774278
g__Senegalimassilia,0.0014223978
g__Sericytochromatia_unclassified,0.0010973766
g__Serratia,0.0044417917
g__Shuttleworthia,0.0010162327
g__Sinorhizobium,6.304298e-05
g__Slackia,0.0
g__Sneathia,0.0024790799
g__Solobacterium,0.0016685553
g__Sphaerochaeta,0.0013568263
g__Sphingoaurantiacus,0.0031300676
g__Sphingobacterium,0.0043695588
g__Sphingobium,0.0016424939
g__Sphingomonas,0.00092352205
g__Sphingopyxis,0.0
g__Sporacetigenium,0.0001348419
g__Staphylococcus,0.0005302378
g__Stenotrophomonas,9.4227486e-05
g__Steroidobacteraceae_unclassified,0.00026320337
g__Stomatobaculum,0.0002502342
g__Streptobacillus,0.0009925632
g__Streptococcaceae_unclassified,0.0016812197
g__Streptococcus,0.002827203
g__Streptomyces,0.003139654
g__Subdoligranulum,0.0013179794
g__Subgroup_13_unclassified,0.0022012421
g__Subgroup_2_unclassified,0.0006868314
g__Subgroup_6_unclassified,0.002243692
g__Subgroup_7_unclassified,0.000799742
g__Succinivibrio,0.0027835742
g__Sutterella,0.0021054482
g__Synergistes,0.000496888
g__Tannerella,0.0020202808
g__Terrimicrobium,0.0
g__Terrisporobacter,0.0015641144
g__Thalassospira,0.0025551585
g__Thiobacillus,0.0003457188
g__Tissierella,0.0036068081
g__Treponema_2,0.0007479461
g__Trichococcus,0.0017632875
g__Tsukamurella,0.0027907533
g__Turicibacter,0.00013956254
g__Tyzzerella,0.0
g__Tyzzerella_3,0.0058885147
g__Tyzzerella_4,0.0022841513
g__UBA10353_marine_group_unclassified,0.002539109
g__UBA1819,0.0016622356
g__Undibacterium,0.00039471049
g__Ureaplasma,0.0012560604
g__Vagococcus,0.007651359
g__Veillonella,0.0016353587
g__Veillonellaceae_unclassified,0.004466182
g__Vibrio,0.0051326766
g__Vogesella,0.0002296473
g__Vulcaniibacterium,0.0007686325
g__W5053,0.0054805065
g__WPS-2_unclassified,0.0011896276
g__WS6_(Dojkabacteria)_unclassified,0.002561603
g__Weeksellaceae_unclassified,0.00053398445
g__Weissella,0.0026116576
g__Wolinella,0.0
g__Xanthobacteraceae_unclassified,0.0021298495
g__Xanthomonas,0.0016803013
g__Zoogloea,0.0004985032
g__env.OPS_17_unclassified,0.0009167956
g__unclassified,0.0039792554
