feature,importance
g__Asaccharobacter,0.001482757286903069
g__Asticcacaulis,0.0024032297553213716
g__Atopobiaceae_unclassified,0.0010486264622826852
g__Atopobium,0.0016388519229969707
g__Azohydromonas,0.0019220307014176988
g__Azospira,0.003519016006233186
g__Azospirillum,0.001422350350488769
g__Bacillales_unclassified,0.001588578110190368
g__Bacilli_unclassified,0.001194257361232185
g__Bacillus,0.0005322993642704768
g__Bacteriovorax,0.0017962703568257495
g__Bacteroidales_unclassified,0.004375633981452588
g__Bacteroides,0.0017674325293032002
g__Bacteroidetes_unclassified,0.001431737686416517
g__Barnesiella,0.0015525311783279956
g__Bavariicoccus,0.00118100040024307
g__Bdellovibrio,0.0019499718256510957
g__Beijerinckiaceae_unclassified,0.0008751601912409011
g__Bergeyella,0.001975459692907247
g__Betaproteobacteria_unclassified,0.0019087545139321342
g__Bifidobacterium,0.0011676708540487096
g__Bilophila,0.002309972640947296
g__Blautia,0.0021092123914096686
g__Blvii28_wastewater-sludge_group,0.004559826096998625
g__Bordetella,0.0017344594477883147
g__Bosea,0.0009232096504211489
g__Bradyrhizobium,0.0023855926488814618
g__Brevibacterium,0.0010235571863783195
g__Brevundimonas,0.0018613840509310682
g__Bryobacter,0.0015405180418433526
g__Bulleidia,0.0009311736897754685
g__Burkholderia-Caballeronia-Paraburkholderia,0.0018101814442521395
g__Burkholderiaceae_unclassified,0.0009837682035167205
g__Burkholderiales_unclassified,0.002235763714322177
g__Butyricicoccus,0.0031747781972975833
g__Butyricimonas,0.0015880790984695756
g__Butyrivibrio_2,0.0019712409981493843
g__C1-B045,0.0024143508514432883
g__C39,0.0012784551311791912
g__CAG-56,0.0013631109512856439
g__Caenimonas,0.00186550237068019
g__Campylobacter,0.0020361617700398373
g__Candidatus_Arthromitus,0.0010724521137339266
g__Candidatus_Endomicrobium,0.0018780757849076865
g__Candidatus_Pacebacteria_unclassified,0.0018977051280410363
g__Candidatus_Saccharibacteria_unclassified,0.001562153573764641
g__Candidatus_Saccharimonas,0.001146413809141255
g__Candidatus_Soleaferrea,0.0050476572505209335
g__Candidatus_Solibacter,0.0013139354820330491
g__Candidatus_Stoquefichus,0.0013134182122051077
g__Capnocytophaga,0.004915959519401035
g__Cardiobacterium,0.002373636086928861
g__Catabacter,0.002641877493844362
g__Catenibacterium,0.0010762263256583952
g__Catonella,0.0018373566903119377
g__Caulobacter,0.001633694012894031
g__Caulobacteraceae_unclassified,0.0011591073331464119
g__Centipeda,0.001773425562386955
g__Chitinimonas,0.0005485168531302734
g__Chitinophagaceae_unclassified,0.001166787991361645
g__Chloroplast_unclassified,0.0014346968741697963
g__Christensenellaceae_R-7_group,0.00277932252531774
g__Christensenellaceae_unclassified,0.00521019124654866
g__Chromobacterium,0.004077024655881547
g__Chryseobacterium,0.0016234400716037586
g__Chujaibacter,0.0019225639528585902
g__Citrobacter,0.003569251711928394
g__Cloacibacterium,0.0012978516580831449
g__Clostridiales_Family_XIV._Incertae_Sedis_unclassified,0.0014958576545122772
g__Clostridiales_unclassified,0.0018566857039305268
g__Clostridiales_vadinBB60_group_unclassified,0.0014847155548215973
g__Clostridioides,0.0011677782379484036
g__Clostridium,0.0014848726665050275
g__Clostridium_sensu_stricto_1,0.0018773933349194483
g__Clostridium_sensu_stricto_10,0.0015779352796066206
g__Clostridium_sensu_stricto_3,0.0032796870706309697
g__Cm1-21,0.002375452449548439
g__Collinsella,0.0014840691589770904
g__Comamonadaceae_unclassified,0.001264855518874825
g__Comamonas,0.0011933865483773464
g__Coprobacillus,0.0018230461521121402
g__Coprobacter,0.0012973409916590486
g__Coprococcus_1,0.0012531016712532654
g__Coprococcus_2,0.0018937116760033886
g__Coprococcus_3,0.0019291230526970356
g__Coriobacteriaceae_unclassified,0.0014685548377084724
g__Coriobacteriales_Incertae_Sedis_unclassified,0.0023250321210918443
g__Corynebacterium,0.004799294519522341
g__Corynebacterium_1,0.0007996466994351317
g__Cryptobacterium,0.001311231486146014
g__Curvibacter,0.0029213137980119955
g__Cutibacterium,0.005071640566387689
g__Cytophaga,0.002830393258081626
g__DNF00809,0.0016201661098747145
g__Dechloromonas,0.0018295783472852345
g__Dechlorosoma,0.001552341938858192
g__Defluviitaleaceae_UCG-011,0.0031531178989745528
g__Deinococcus,0.002655266097490735
g__Delftia,0.001842208226870548
g__Dermacoccus,0.0008905193024502258
g__Dermatophilaceae_unclassified,0.0027987167927837173
g__Desulfobulbus,0.0027413726785011886
g__Desulfomicrobium,0.0016640393292353612
g__Desulfoplanes,0.0008639670051583884
g__Desulfovibrio,0.001812906159210893
g__Desulfovibrionaceae_unclassified,0.003167107336296914
g__Dialister,0.0015718667394300893
g__Dolosigranulum,0.0045825054885025
g__Dorea,0.0018522257122321432
g__Dubosiella,0.0017673871756072258
g__Duganella,0.0005845802041863483
g__Duncaniella,0.0016382137226672775
g__Dyella,0.0017587343283120796
g__Dysgonomonas,0.0018652329951007838
g__Eggerthella,0.0014206297086376573
g__Eggerthellaceae_unclassified,0.004157234543167125
g__Eggerthia,0.00042606032755065763
g__Eikenella,0.0022116760198934034
g__Eisenbergiella,0.0010511711835209019
g__Elizabethkingia,0.0010336841602366588
g__Ellin6067,0.0011094010035707213
g__Elsterales_unclassified,0.0019485881771809457
g__Elusimicrobium,0.0015691296592465886
g__Emticicia,0.001396915506088598
g__Endobacter,0.0028872445854156163
g__Enhydrobacter,0.0008372683785522807
g__Enorma,0.001186112560742214
g__Ensifer,0.0017892602371632868
g__Enterobacter,0.002140372888511241
g__Enterobacterales_unclassified,0.001719881171506228
g__Enterobacteriaceae_unclassified,0.0023120984552821933
g__Enterococcus,0.0016838304357362345
g__Enterorhabdus,0.0011753562745818384
g__Epulopiscium,0.0015379773689204613
g__Erysipelatoclostridium,0.002910848156901782
g__Erysipelothrix,0.0016568216129249401
g__Erysipelotrichaceae_UCG-003,0.0025893572295648255
g__Erysipelotrichaceae_UCG-004,0.0009799374352092577
g__Erysipelotrichaceae_UCG-006,0.0031465007265184847
g__Escherichia,0.0015778668898626862
g__Escherichia-Shigella,0.0008317303696564578
g__Eubacteriaceae_unclassified,0.001881035189914487
g__Eubacterium,0.0017297394799832228
g__Eubacterium]_brachy_group,0.0018103602931725477
g__Eubacterium]_coprostanoligenes_group,0.001683803337953331
g__Eubacterium]_eligens_group,0.002139812832823554
g__Eubacterium]_hallii_group,0.0015050451778049131
g__Eubacterium]_nodatum_group,0.0013004453901807708
g__Eubacterium]_oxidoreducens_group,0.0011664837680357754
g__Eubacterium]_ruminantium_group,0.0013789853684690987
g__Eubacterium]_saphenum_group,0.0016215994329371632
g__Eubacterium]_ventriosum_group,0.0010035449312898162
g__Eubacterium]_xylanophilum_group,0.00130469817419841
g__Eubacterium]_yurii_group,0.0018522644752980437
g__Ezakiella,0.001584915725391139
g__F0058,0.0014378616440007847
g__F0332,0.002511983799436362
g__F082_unclassified,0.0018862750956947256
g__FCPS473,0.0009643201971217117
g__Faecalibacterium,0.003853926651195961
g__Faecalibaculum,0.0011709343910160826
g__Faecalimonas,0.0007864827983533597
g__Family_XIII_AD3011_group,0.0030478472177306415
g__Family_XIII_UCG-001,0.002764542576350723
g__Family_XIII_unclassified,0.001594134441852946
g__Fastidiosipila,0.0017503139177867594
g__Fibrella,0.0017900080803640171
g__Filifactor,0.0015838612925090346
g__Finegoldia,0.0015872605437800928
g__Firmicutes_unclassified,0.0020100707238646432
g__Flavobacteriaceae_unclassified,0.001160797655286919
g__Flavobacteriales_unclassified,0.0012616559463917941
g__Flavobacterium,0.00150241265986592
g__Flavonifractor,0.0013636494393069562
g__Flexilinea,0.0020474641335866245
g__Fluviicola,0.0008256212159859122
g__Fournierella,0.0012670659038115175
g__Fretibacterium,0.0021485069733460107
g__Fusicatenibacter,0.0012854547297277883
g__Fusobacterium,0.002319059310166123
g__GCA-900066225,0.0029489599552317606
g__GCA-900066575,0.001786300581063706
g__Ga0077536_unclassified,0.0008660781987552716
g__Gaiellales_unclassified,0.002233523252151411
g__Gammaproteobacteria_unclassified,0.0019046952389931134
g__Gardnerella,0.001363103944125625
g__Gastranaerophilales_unclassified,0.0018911210188117884
g__Gemella,0.0013595181147728328
g__Gemmatimonas,0.0015213315330815124
g__Gemmobacter,0.0020747677188031792
g__Geobacillus,0.001187994876368095
g__Geodermatophilus,0.002794159725746498
g__Glucerabacter,0.0009676139242728029
g__Gordonia,0.0022986205448865026
g__Gordonibacter,0.002780696362096444
g__Gracilibacteria_unclassified,0.0016143401302102262
g__Granulicatella,0.0011720547935179693
g__Haemophilus,0.0049099481662780945
g__Helicobacter,0.0017309520081399885
g__Herbinix,0.0011647372653254533
g__Holdemanella,0.0013214917961463896
g__Holdemania,0.001062212295866481
g__Howardella,0.001005800506376749
g__Humibacter,0.0010682694665775242
g__Hungatella,0.002052125490342777
g__Hydrogenophaga,0.0009043293539352231
g__Hymenobacter,0.0010348643497134474
g__Hyphomicrobium,0.0023368429766329143
g__IMCC26256_unclassified,0.001682446786041363
g__Insolitispirillum,0.0014688997369911754
g__Intestinibacter,0.001293653517350928
g__Intestinimonas,0.0014586779811694174
g__Izimaplasmatales_unclassified,0.0022512316315437117
g__JG30-KF-AS9_unclassified,0.0014246527005616447
g__JGI_0000069-P22_unclassified,0.0031023548853010775
g__Janibacter,0.0010971332574139505
g__Johnsonella,0.0017195417511651446
g__Jonquetella,0.0013300623026201346
g__KD4-96_unclassified,0.0022334388707176533
g__KF-JG30-C25_unclassified,0.0031666092444333498
g__Kineothrix,0.0006700197168521123
g__Kingella,0.0019755236229794435
g__Kinneretia,0.0026979325468045145
g__Klebsiella,0.0019315136176707723
g__Kluyvera,0.0012737048679938494
g__Kocuria,0.0015850810721330173
g__Kosakonia,0.0012560033712177936
g__Ktedonobacteraceae_unclassified,0.001449982491628293
g__LD29,0.0020039113108135734
g__Lachnoanaerobaculum,0.0011961085290077144
g__Lachnoclostridium,0.004023515088095375
g__Lachnospira,0.0013780684488647716
g__Lachnospiraceae_FCS020_group,0.001925770963390889
g__Lachnospiraceae_ND3007_group,0.0021761474639025702
g__Lachnospiraceae_NK4A136_group,0.0015105157090369052
g__Lachnospiraceae_UCG-006,0.0019782656914982652
g__Lachnospiraceae_UCG-010,0.0012847977090263958
g__Lachnospiraceae_XPB1014_group,0.0015831852967554615
g__Lachnospiraceae_unclassified,0.001669357018221051
g__Lactobacillales_unclassified,0.0018162625531551436
g__Lactobacillus,0.0011253196543357666
g__Lactococcus,0.0020212259550146426
g__Lautropia,0.0032669257269776026
g__Lawsonella,0.0015725401209140163
g__Leclercia,0.0019008846552903884
g__Leifsonia,0.005509192217939081
g__Lentimicrobiaceae_unclassified,0.0019527939374724432
g__Leptotrichia,0.003979220288588783
g__Leuconostoc,0.001905717238037231
g__Lineage_IV_unclassified,0.0006758347811512525
g__Luteimonas,0.0012879228494649386
g__Luteitalea,0.0021476462545877073
g__Luteolibacter,0.001821962608481465
g__Lysinibacillus,0.0012392878197244172
g__Lysobacter,0.0011961470126058955
g__Macrococcus,0.0030405637732239927
g__Marvinbryantia,0.0009928680697640555
g__Massilia,0.001233353736329416
g__Megamonas,0.0032012272607588148
g__Megasphaera,0.0023911847042380053
g__Mesorhizobium,0.001802117053222991
g__Methylacidiphilaceae_unclassified,0.001627800274316786
g__Methylobacterium,0.0017386806000884883
g__Methylophilus,0.005177242710681213
g__Methyloversatilis,0.0018038007554222522
g__Microbacteriaceae_unclassified,0.0011751005341968889
g__Micrococcus,0.003230724857673008
g__Microscillaceae_unclassified,0.0011696797156463047
g__Mitochondria_unclassified,0.0015529870974649621
g__Mitsuaria,0.0018803997728870793
g__Mobiluncus,0.0020409187628704895
g__Mogibacterium,0.0012032701160434739
g__Mollicutes_RF39_unclassified,0.0015192282907510778
g__Moraxella,0.002777644845824215
g__Morganella,0.0011321414239967337
g__Moryella,0.0013674539379367756
g__Mucispirillum,0.002403745847207308
g__Muribaculaceae_unclassified,0.001896697409340017
g__Muribaculum,0.0011354617501576595
g__Mycobacterium,0.001118541632262443
g__Mycoplasma,0.0028030414163281053
g__Negativibacillus,0.0037999334037259157
g__Negativicoccus,0.0012746212618706093
g__Neisseria,0.004548985585422613
g__Neisseriaceae_unclassified,0.0016584890433187934
g__Neomicrococcus,0.0011305460018169913
g__Niveispirillum,0.000859123362929812
g__Novispirillum,0.0013560249135719448
g__Novosphingobium,0.0029997992209443904
g__Nubsella,0.0022226851329268296
g__OM43_clade,0.0011048734469583945
g__OPB56_unclassified,0.001062926724703607
g__Oceanivirga,0.0014349234391064052
g__Ochrobactrum,0.00209737213953229
g__Odoribacter,0.0027433540244806254
g__Olsenella,0.001169887325020618
g__Oribacterium,0.001885670228566917
g__Ornithinimicrobium,0.0031759045529537377
g__Oscillibacter,0.0009482568863916565
g__Ottowia,0.0014658542285391919
g__P5D1-392_unclassified,0.001924321258624078
g__Paeniclostridium,0.0019689982869325424
g__Paenisporosarcina,0.003389041890772254
g__Pajaroellobacter,0.002879336079714107
g__Pandoraea,0.0010871131604793171
g__Pantoea,0.0017695250145485664
g__Parabacteroides,0.00234635025188083
g__Paracaedibacteraceae_unclassified,0.002230262265569938
g__Paracoccus,0.0013603424091653505
g__Paraeggerthella,0.000997651927651668
g__Paramuribaculum,0.004626093367732348
g__Paraprevotella,0.0011635785149216949
g__Parascardovia,0.0022240372406634604
g__Parasutterella,0.0020693998834850707
g__Parvimonas,0.0019614202549238227
g__Pasteurellaceae_unclassified,0.001426407961019776
g__Pasteurellales_unclassified,0.0023312268135010565
g__Pediococcus,0.0012213784708368597
g__Pedosphaeraceae_unclassified,0.0019454710043603151
g__Pelistega,0.0006221661831200194
g__Pelomonas,0.0016562669551076804
g__Pelospora,0.0033500893335876337
g__Peptoanaerobacter,0.0021812074924594965
g__Peptoclostridium,0.0019908801427507557
g__Peptococcaceae_unclassified,0.0013353202571519127
g__Peptococcus,0.0012322152997671712
g__Peptoniphilus,0.0014906954922307906
g__Peptostreptococcaceae_unclassified,0.002078504469882838
g__Peptostreptococcus,0.0019173361329791504
g__Peredibacter,0.0009400753989557714
g__Phascolarctobacterium,0.0035474017546240264
g__Phaselicystis,0.0009402182878303463
g__Phocaeicola,0.002221955445404963
g__Phreatobacter,0.0052792503430299466
g__Phyllobacteriaceae_unclassified,0.001791025250239378
g__Planktomarina,0.0013282954395566586
g__Planktothrix_NIVA-CYA_15,0.0007487220969130387
g__Pleomorphomonadaceae_unclassified,0.002202140432075101
g__Polynucleobacter,0.0018986844260478085
g__Porphyromonadaceae_unclassified,0.0009925967993203583
g__Porphyromonas,0.002581911352886147
g__Prevotella,0.0018165923987892487
g__Prevotella_1,0.001609871219203843
g__Prevotella_2,0.005879570968353597
g__Prevotella_6,0.004006598754665622
g__Prevotella_7,0.0029558614642334912
g__Prevotella_9,0.001215887595093098
g__Prevotellaceae_Ga6A1_group,0.0024616217429593323
g__Prevotellaceae_NK3B31_group,0.0009660881132456697
g__Prevotellaceae_UCG-001,0.0015435919916953976
g__Prevotellaceae_UCG-003,0.0012656372737891977
g__Prevotellaceae_UCG-004,0.0030076838600306462
g__Prevotellaceae_unclassified,0.0016871077793090062
g__Propionibacterium,0.0019750979028823703
g__Proteiniphilum,0.0009054424456986168
g__Proteobacteria_unclassified,0.001498865237045962
g__Proteus,0.0013535791938268506
g__Providencia,0.0023744369258992303
g__Pseudacidovorax,0.004142267206515538
g__Pseudoalteromonas,0.0034400788771293566
g__Pseudoduganella,0.0010062713197541478
g__Pseudoflavonifractor,0.002600005271377519
g__Pseudohongiella,0.0016028889252613612
g__Pseudolabrys,0.0008278536264797035
g__Pseudomonas,0.0018824127732400414
g__Pseudopropionibacterium,0.0017285897093509879
g__Pseudoramibacter,0.0012809553143858063
g__Pseudoxanthomonas,0.0015386832993365216
g__Psychrobacter,0.0024615640074817946
g__Pygmaiobacter,0.0017269497682517298
g__Pyramidobacter,0.0017202203389497254
g__Qingshengfania,0.0006038641702952893
g__Quinella,0.002533460384091762
g__Ralstonia,0.00133331533878315
g__Ramlibacter,0.001643592681204838
g__Raoultella,0.0012726859882994375
g__Raoultibacter,0.000957595873258579
g__Reyranella,0.002133627356406228
g__Rhodanobacter,0.0012023308566581758
g__Rhodobacter,0.0008785062034193158
g__Rhodospirillales_unclassified,0.0011992313340249813
g__Rikenellaceae_RC9_gut_group,0.0029835886796932883
g__Rivicola,0.0012703263514103245
g__Robinsoniella,0.0026530571917569275
g__Romboutsia,0.0013258850125415166
g__Roseateles,0.002766622381683622
g__Roseburia,0.0024504805864509253
g__Roseiflexaceae_unclassified,0.0018721366144037852
g__Roseomonas,0.0009582870036067678
g__Rothia,0.0017738746361080954
g__Ruminiclostridium,0.0008417189806581375
g__Ruminiclostridium_5,0.0010483328323216486
g__Ruminiclostridium_6,0.0010367883158176406
g__Ruminiclostridium_9,0.0019367860058524507
g__Ruminobacter,0.002366253168570056
g__Ruminococcaceae_NK4A214_group,0.0022500587455844367
g__Ruminococcaceae_UCG-002,0.001634655913313962
g__Ruminococcaceae_UCG-003,0.002166692787746402
g__Ruminococcaceae_UCG-004,0.0014497692958906536
g__Ruminococcaceae_UCG-005,0.003925521137673546
g__Ruminococcaceae_UCG-009,0.0008313150921281941
g__Ruminococcaceae_UCG-010,0.0026383444126874497
g__Ruminococcaceae_UCG-013,0.0013936043275183658
g__Ruminococcaceae_UCG-014,0.0011446368306477217
g__Ruminococcaceae_V9D2013_group,0.0009644737189629478
g__Ruminococcaceae_unclassified,0.0011945025476164505
g__Ruminococcus,0.0012075260452889302
g__Ruminococcus]_gauvreauii_group,0.0012524019048725324
g__Ruminococcus]_gnavus_group,0.0017453485368527266
g__Ruminococcus]_torques_group,0.0012094529061247015
g__Ruminococcus_1,0.0008825883454351534
g__Ruminococcus_2,0.0013913804498310205
g__Runella,0.0014366762224866068
g__SM2D12_unclassified,0.0016150790080475352
g__SWB02,0.0011584929052009254
g__Saccharimonadaceae_unclassified,0.0012378614321850688
g__Saccharimonadales_unclassified,0.0013957627206097533
g__Saccharofermentans,0.001355992919549974
g__Sandarakinorhabdus,0.0032797286904798937
g__Scardovia,0.0009873994048100589
g__Schlegelella,0.001145759644032083
g__Sediminibacterium,0.002847010684177796
g__Selenomonas,0.0016138599853282335
g__Selenomonas_1,0.001928065201673856
g__Selenomonas_3,0.0016839506151602496
g__Selenomonas_4,0.0025506305512848367
g__Sellimonas,0.0018987161547940302
g__Senegalimassilia,0.001372672402330293
g__Sericytochromatia_unclassified,0.00283378575466983
g__Serratia,0.0018524573233579481
g__Shuttleworthia,0.0008667311314262059
g__Sinorhizobium,0.0010023353388019386
g__Slackia,0.0015397390713757103
g__Sneathia,0.0007911695979568169
g__Solobacterium,0.004039387226774032
g__Sphaerochaeta,0.001453246326537261
g__Sphingoaurantiacus,0.0013470533785237167
g__Sphingobacterium,0.0019323852299640751
g__Sphingobium,0.0010879735249331266
g__Sphingomonas,0.002237963489842506
g__Sphingopyxis,0.0010729807114682563
g__Sporacetigenium,0.001820002044303882
g__Staphylococcus,0.0014339664780466728
g__Stenotrophomonas,0.002668170376737316
g__Steroidobacteraceae_unclassified,0.00235465925412203
g__Stomatobaculum,0.0027247594709150272
g__Streptobacillus,0.0007179600794039831
g__Streptococcaceae_unclassified,0.0019147161662738034
g__Streptococcus,0.0017445866569416662
g__Streptomyces,0.0013965842322000745
g__Subdoligranulum,0.0035121522480990844
g__Subgroup_13_unclassified,0.0019816387493697355
g__Subgroup_2_unclassified,0.0017329917882371098
g__Subgroup_6_unclassified,0.0016023658416936864
g__Subgroup_7_unclassified,0.002354544774071371
g__Succinivibrio,0.0017395355933223734
g__Sutterella,0.0012985100741723333
g__Synergistes,0.0015517415519016088
g__Tannerella,0.0015587798387730572
g__Terrimicrobium,0.0011254732974870767
g__Terrisporobacter,0.001927302367179504
g__Thalassospira,0.001238682939403707
g__Thiobacillus,0.001528054536802162
g__Tissierella,0.0029679412856885514
g__Treponema_2,0.0014843471281623078
g__Trichococcus,0.0015690005912651303
g__Tsukamurella,0.001294009224552716
g__Turicibacter,0.0011905400531519346
g__Tyzzerella,0.0010932453319362245
g__Tyzzerella_3,0.001445765521719587
g__Tyzzerella_4,0.0017315213115335238
g__UBA10353_marine_group_unclassified,0.0021542348767079134
g__UBA1819,0.0010887973422622195
g__Undibacterium,0.002726878856113073
g__Ureaplasma,0.002082470150721525
g__Vagococcus,0.0011336071586595996
g__Veillonella,0.0018582320349618338
g__Veillonellaceae_unclassified,0.0009856119171150334
g__Vibrio,0.002661099665665143
g__Vogesella,0.0008993883425737919
g__Vulcaniibacterium,0.0008508783030599024
g__W5053,0.002577942807427021
g__WPS-2_unclassified,0.0009972349810905608
g__WS6_(Dojkabacteria)_unclassified,0.0013360563452192037
g__Weeksellaceae_unclassified,0.0014267151210516876
g__Weissella,0.0013991162604905045
g__Wolinella,0.002039787116939895
g__Xanthobacteraceae_unclassified,0.0026850565121009358
g__Xanthomonas,0.0018849493609542807
g__Zoogloea,0.0018018180350813655
g__env.OPS_17_unclassified,0.0013873051409915254
g__unclassified,0.0015371321392571478
