feature,importance
g__Johnsonella,0.005273598965558615
g__Jonquetella,0.0043476286356582804
g__Kineothrix,0.003035057259930843
g__Kinneretia,0.003637045004971741
g__Klebsiella,0.00504512556231595
g__Kocuria,0.002518153615202281
g__Kosakonia,0.0035044239963040813
g__Ktedonobacteraceae_unclassified,0.0037980783972824503
g__Lachnoanaerobaculum,0.003205754801221836
g__Lachnoclostridium,0.008419795116087675
g__Lachnospiraceae_ND3007_group,0.0034672014430821158
g__Lachnospiraceae_UCG-006,0.004001223172680408
g__Lachnospiraceae_unclassified,0.005460628060410688
g__Lactobacillales_unclassified,0.002785309959307562
g__Lactococcus,0.0040453311119051216
g__Lautropia,0.0035866683298972726
g__Leclercia,0.00380590569305192
g__Lentimicrobiaceae_unclassified,0.00588653236912553
g__Luteimonas,0.0024356101689577215
g__Luteitalea,0.0033028207612178107
g__Lysinibacillus,0.003946877493390427
g__Marvinbryantia,0.004384439725606991
g__Massilia,0.0030431662607336273
g__Mesorhizobium,0.0029388467943985554
g__Methylacidiphilaceae_unclassified,0.0036932859232730827
g__Methylophilus,0.002333274101343114
g__Methyloversatilis,0.0030495616600895625
g__Microbacteriaceae_unclassified,0.0039570836121729045
g__Micrococcus,0.005109722474406465
g__Microscillaceae_unclassified,0.0029929022253124115
g__Mitochondria_unclassified,0.002225608627758739
g__Mobiluncus,0.006377639598368662
g__Mollicutes_RF39_unclassified,0.002702981625749424
g__Muribaculaceae_unclassified,0.0030247197724799293
g__Muribaculum,0.0036413693382612096
g__Negativibacillus,0.006131197579376191
g__Neisseria,0.008700634615659342
g__Neisseriaceae_unclassified,0.0025025367891174516
g__Novispirillum,0.003546264920344888
g__Novosphingobium,0.0040738906915595095
g__Nubsella,0.00536351612814336
g__OM43_clade,0.00398757117205897
g__Ochrobactrum,0.003126654946839512
g__Odoribacter,0.004296657345749995
g__Oribacterium,0.004133176055844635
g__Ornithinimicrobium,0.0024996330713953695
g__Oscillibacter,0.0032466666530173286
g__Ottowia,0.0027474244446193006
g__P5D1-392_unclassified,0.004188139220973054
g__Paeniclostridium,0.004645532047605495
g__Paenisporosarcina,0.004875728778264531
g__Pandoraea,0.0023974667158343467
g__Paraeggerthella,0.003070571957701099
g__Parascardovia,0.004409405862040005
g__Parvimonas,0.004094856458518378
g__Pasteurellales_unclassified,0.0028908646998990753
g__Pelomonas,0.0027809043152197573
g__Pelospora,0.003193058097078553
g__Peptoclostridium,0.002892756308979069
g__Peptococcaceae_unclassified,0.0029764266901373265
g__Phaselicystis,0.0036258441289571237
g__Phocaeicola,0.0029888937254180523
g__Phyllobacteriaceae_unclassified,0.003248288007617144
g__Planktomarina,0.002682604762279119
g__Porphyromonadaceae_unclassified,0.0036579091987158623
g__Porphyromonas,0.0032839597572058106
g__Prevotella_2,0.006183315995148444
g__Prevotella_9,0.0037583022770845357
g__Prevotellaceae_Ga6A1_group,0.0062246718636185154
g__Prevotellaceae_UCG-001,0.0032489076712575076
g__Prevotellaceae_UCG-003,0.0030789950412247226
g__Prevotellaceae_UCG-004,0.005236618045162821
g__Prevotellaceae_unclassified,0.0033725319121064986
g__Proteiniphilum,0.002186970719897826
g__Pseudacidovorax,0.003732140052853895
g__Pseudoalteromonas,0.0068536324758405355
g__Pseudoduganella,0.003281812914970798
g__Pseudoflavonifractor,0.002971023905105829
g__Pseudolabrys,0.002729990434578631
g__Pseudoramibacter,0.00320335431130014
g__Pseudoxanthomonas,0.002730659763804431
g__Pygmaiobacter,0.0030426963786108247
g__Pyramidobacter,0.002748163614753618
g__Ralstonia,0.00402432439853533
g__Raoultella,0.003509706651777575
g__Raoultibacter,0.003385108056913944
g__Rhodobacter,0.003387635525279189
g__Rikenellaceae_RC9_gut_group,0.004863134066522704
g__Robinsoniella,0.004370464182473815
g__Roseateles,0.006490579082027644
g__Roseburia,0.0028758540258665513
g__Roseiflexaceae_unclassified,0.0036725612016108387
g__Roseomonas,0.0024363742987351675
g__Rothia,0.006773005750503955
g__Ruminiclostridium,0.0022897460752665183
g__Ruminiclostridium_6,0.002988343826422102
g__Ruminobacter,0.003582711677146551
g__Ruminococcaceae_UCG-003,0.0033403573955170345
g__Ruminococcaceae_UCG-004,0.003403213426889407
g__Ruminococcaceae_UCG-009,0.0023437821783338936
g__Ruminococcaceae_V9D2013_group,0.002366199992195455
g__Ruminococcaceae_unclassified,0.0055282874083339975
g__Ruminococcus]_gauvreauii_group,0.004582065496798855
g__Ruminococcus_1,0.0026555032311985157
g__Ruminococcus_2,0.002654360625512908
g__Runella,0.0027649100826359486
g__Saccharimonadaceae_unclassified,0.0028611235687540574
g__Saccharimonadales_unclassified,0.0029755072458579213
g__Sandarakinorhabdus,0.004553855415095647
g__Scardovia,0.002921948119655013
g__Schlegelella,0.004155253326830947
g__Sediminibacterium,0.002471947816262462
g__Selenomonas,0.004018867683296013
g__Selenomonas_4,0.004060284905435546
g__Senegalimassilia,0.002030237645983253
g__Sericytochromatia_unclassified,0.0032387070203190485
g__Shuttleworthia,0.002935869694321034
g__Sinorhizobium,0.002946162790101098
g__Slackia,0.003615100911294792
g__Sneathia,0.0029966157528893878
g__Solobacterium,0.006443492578060926
g__Sphaerochaeta,0.0026397070687447476
g__Sphingoaurantiacus,0.0022119207168724737
g__Sphingobium,0.0028171134368354376
g__Sphingomonas,0.0035715070481431546
g__Sphingopyxis,0.003194149235561414
g__Sporacetigenium,0.002251965525048669
g__Steroidobacteraceae_unclassified,0.0026408326394128895
g__Streptococcaceae_unclassified,0.003226114384719621
g__Streptococcus,0.005626795163106647
g__Subdoligranulum,0.004074104038746413
g__Succinivibrio,0.002883202003502347
g__Sutterella,0.002724076400181994
g__Synergistes,0.003243024865836503
g__Terrimicrobium,0.0023633269995791926
g__Thalassospira,0.003990323062912475
g__Thiobacillus,0.0036055736844373006
g__Tissierella,0.006505825021502388
g__Trichococcus,0.004374600269592639
g__Tsukamurella,0.0020952611257535974
g__Turicibacter,0.002932015468208686
g__Tyzzerella_3,0.0022063801153820463
g__UBA10353_marine_group_unclassified,0.005603902182607913
g__Undibacterium,0.0057267067301146465
g__Vagococcus,0.0037492973262752433
g__Vulcaniibacterium,0.003332253795281317
g__WS6_(Dojkabacteria)_unclassified,0.0031771387249784947
g__Weeksellaceae_unclassified,0.0034047427480533043
g__Weissella,0.0028424835544543768
g__Xanthobacteraceae_unclassified,0.00834948145103137
g__env.OPS_17_unclassified,0.004956758762830217
g__unclassified,0.002526487993810803
