feature,importance
g__Catonella,0.0016921223
g__Caulobacter,0.0024999115
g__Caulobacteraceae_unclassified,0.0
g__Centipeda,0.0032980284
g__Chitinimonas,0.0
g__Chitinophagaceae_unclassified,0.0023054194
g__Chloroplast_unclassified,0.00084541726
g__Christensenellaceae_R-7_group,0.0044322563
g__Christensenellaceae_unclassified,0.0046079024
g__Chromobacterium,0.0018076551
g__Chryseobacterium,0.0026244356
g__Chujaibacter,0.0
g__Citrobacter,0.0022126944
g__Cloacibacterium,0.0013949034
g__Clostridiales_Family_XIV._Incertae_Sedis_unclassified,0.000577006
g__Clostridiales_unclassified,0.0023943372
g__Clostridiales_vadinBB60_group_unclassified,0.001591297
g__Clostridioides,0.00566694
g__Clostridium,0.0005074117
g__Clostridium_sensu_stricto_1,0.0014874621
g__Clostridium_sensu_stricto_10,0.0
g__Clostridium_sensu_stricto_3,0.0014999426
g__Cm1-21,0.0003129612
g__Collinsella,0.0
g__Comamonadaceae_unclassified,0.002338574
g__Comamonas,0.0
g__Coprobacillus,0.0021001436
g__Coprobacter,0.0023133308
g__Coprococcus_1,0.0035069764
g__Coprococcus_2,0.000115118535
g__Coprococcus_3,0.0015138441
g__Coriobacteriaceae_unclassified,0.00027275222
g__Coriobacteriales_Incertae_Sedis_unclassified,0.0008352853
g__Corynebacterium,0.0033916126
g__Corynebacterium_1,0.00047138642
g__Cryptobacterium,0.0013839937
g__Curvibacter,0.0020105094
g__Cutibacterium,0.004056964
g__Cytophaga,0.0014462845
g__DNF00809,0.00024797436
g__Dechloromonas,0.00015209554
g__Dechlorosoma,0.0012150125
g__Defluviitaleaceae_UCG-011,0.002786208
g__Deinococcus,0.002778986
g__Delftia,0.00061177235
g__Dermacoccus,0.00064513035
g__Dermatophilaceae_unclassified,0.0007785991
g__Desulfobulbus,0.001965015
g__Desulfomicrobium,0.0034634161
g__Desulfoplanes,0.00056468946
g__Desulfovibrio,0.002027372
g__Desulfovibrionaceae_unclassified,0.0011836976
g__Dialister,0.0005565166
g__Dolosigranulum,0.0013595215
g__Dorea,0.003073561
g__Dubosiella,0.00070826116
g__Duganella,0.0
g__Duncaniella,0.00055390195
g__Dyella,0.0
g__Dysgonomonas,0.00082109374
g__Eggerthella,0.00012595813
g__Eggerthellaceae_unclassified,0.0037906142
g__Eggerthia,0.0
g__Eikenella,0.0
g__Eisenbergiella,0.0043290597
g__Elizabethkingia,0.00028458828
g__Ellin6067,0.0022833075
g__Elsterales_unclassified,0.00095719326
g__Elusimicrobium,0.0014889403
g__Emticicia,0.001852226
g__Endobacter,0.0019551616
g__Enhydrobacter,0.00131305
g__Enorma,0.0024749783
g__Ensifer,0.00055183464
g__Enterobacter,0.0007230096
g__Enterobacterales_unclassified,0.0006536982
g__Enterobacteriaceae_unclassified,0.0013455489
g__Enterococcus,0.0005922329
g__Enterorhabdus,0.0012969808
g__Epulopiscium,0.0031292175
g__Erysipelatoclostridium,0.003217149
g__Erysipelothrix,0.0009488895
g__Erysipelotrichaceae_UCG-003,0.0014505972
g__Erysipelotrichaceae_UCG-004,0.0018008837
g__Erysipelotrichaceae_UCG-006,0.0020980702
g__Escherichia,0.0052032624
g__Escherichia-Shigella,0.00079095067
g__Eubacteriaceae_unclassified,0.0006633365
g__Eubacterium,0.003847948
g__Eubacterium]_brachy_group,0.0011945447
g__Eubacterium]_coprostanoligenes_group,0.0020862615
g__Eubacterium]_eligens_group,0.002155808
g__Eubacterium]_hallii_group,0.002951009
g__Eubacterium]_nodatum_group,0.00076535554
g__Eubacterium]_oxidoreducens_group,0.000891502
g__Eubacterium]_ruminantium_group,0.0018371475
g__Eubacterium]_saphenum_group,0.00032184675
g__Eubacterium]_ventriosum_group,0.0
g__Eubacterium]_xylanophilum_group,0.0052452544
g__Eubacterium]_yurii_group,0.0028328027
g__Ezakiella,0.002915088
g__F0058,0.0019346687
g__F0332,0.0017757678
g__F082_unclassified,0.002764265
g__FCPS473,0.0010530673
g__Faecalibacterium,0.0042990143
g__Faecalibaculum,0.0024517274
g__Faecalimonas,0.0012788929
g__Family_XIII_AD3011_group,0.002272923
g__Family_XIII_UCG-001,0.001158005
g__Family_XIII_unclassified,0.0020495313
g__Fastidiosipila,0.0025158958
g__Fibrella,0.0
g__Filifactor,0.0
g__Finegoldia,0.0025678359
g__Firmicutes_unclassified,0.0031673703
g__Flavobacteriaceae_unclassified,0.007025809
g__Flavobacteriales_unclassified,6.78564e-05
g__Flavobacterium,0.0009891805
g__Flavonifractor,0.0011785306
g__Flexilinea,0.0020843064
g__Fluviicola,0.0015135966
g__Fournierella,0.00063500064
g__Fretibacterium,0.0022269941
g__Fusicatenibacter,0.0009825047
g__Fusobacterium,0.00019083903
g__GCA-900066225,0.0014718832
g__GCA-900066575,0.0077031553
g__Ga0077536_unclassified,0.00039601803
g__Gaiellales_unclassified,0.0005922489
g__Gammaproteobacteria_unclassified,0.004508371
g__Gardnerella,0.0
g__Gastranaerophilales_unclassified,0.0021734203
g__Gemella,0.0025441963
g__Gemmatimonas,0.002143184
g__Gemmobacter,0.0
g__Geobacillus,0.0020561109
g__Geodermatophilus,0.0016329542
g__Glucerabacter,0.001366296
g__Gordonia,0.00054714084
g__Gordonibacter,0.0032515572
g__Gracilibacteria_unclassified,0.0016343724
g__Granulicatella,0.003911199
g__Haemophilus,0.00094359205
g__Helicobacter,0.0012463792
g__Herbinix,0.0011375872
g__Holdemanella,0.00047971093
g__Holdemania,0.0011543151
g__Howardella,0.0009072012
g__Humibacter,0.00024303426
g__Hungatella,0.0009349019
g__Hydrogenophaga,0.0019923365
g__Hymenobacter,0.0022135207
g__Hyphomicrobium,0.0015976836
g__IMCC26256_unclassified,0.0
g__Insolitispirillum,0.001382409
g__Intestinibacter,0.00092108414
g__Intestinimonas,0.0010846123
g__Izimaplasmatales_unclassified,0.0023364506
g__JG30-KF-AS9_unclassified,0.0034994688
g__JGI_0000069-P22_unclassified,0.0
g__Janibacter,0.0026711072
g__Johnsonella,0.0047911336
g__Jonquetella,0.0025710515
g__KD4-96_unclassified,0.0025778178
g__KF-JG30-C25_unclassified,0.001868876
g__Kineothrix,0.0
g__Kingella,0.0005780669
g__Kinneretia,0.003889653
g__Klebsiella,0.0016987391
g__Kluyvera,0.0
g__Kocuria,0.0019897833
g__Kosakonia,0.00066335173
g__Ktedonobacteraceae_unclassified,0.005466483
g__LD29,0.0
g__Lachnoanaerobaculum,0.001771901
g__Lachnoclostridium,0.0036814068
g__Lachnospira,0.005802969
g__Lachnospiraceae_FCS020_group,0.0035840585
g__Lachnospiraceae_ND3007_group,0.0018916891
g__Lachnospiraceae_NK4A136_group,0.0015026056
g__Lachnospiraceae_UCG-006,0.0030807783
g__Lachnospiraceae_UCG-010,0.0007809253
g__Lachnospiraceae_XPB1014_group,0.0041362513
g__Lachnospiraceae_unclassified,0.0024964854
g__Lactobacillales_unclassified,0.0014581516
g__Lactobacillus,0.0010208306
g__Lactococcus,0.0
g__Lautropia,0.0010561682
g__Lawsonella,0.00049160136
g__Leclercia,0.002917419
g__Leifsonia,0.0022663649
g__Lentimicrobiaceae_unclassified,0.0015811017
g__Leptotrichia,0.0023880303
g__Leuconostoc,0.0048623024
g__Lineage_IV_unclassified,0.0
g__Luteimonas,0.0013038461
g__Luteitalea,0.0054052887
g__Luteolibacter,0.00381515
g__Lysinibacillus,0.0018864196
g__Lysobacter,0.0083781015
g__Macrococcus,0.0023263413
g__Marvinbryantia,0.0035029238
g__Massilia,0.00015955516
g__Megamonas,0.0026135133
g__Megasphaera,0.0008516812
g__Mesorhizobium,0.0
g__Methylacidiphilaceae_unclassified,0.0020523134
g__Methylobacterium,0.0014246346
g__Methylophilus,0.0011398564
g__Methyloversatilis,0.00025229433
g__Microbacteriaceae_unclassified,0.0022265166
g__Micrococcus,0.0021664107
g__Microscillaceae_unclassified,0.0014318016
g__Mitochondria_unclassified,0.0
g__Mitsuaria,0.0013857272
g__Mobiluncus,0.00089928857
g__Mogibacterium,0.0018022001
g__Mollicutes_RF39_unclassified,0.00148774
g__Moraxella,0.0031390656
g__Morganella,0.005646419
g__Moryella,0.00031596926
g__Mucispirillum,0.0030170192
g__Muribaculaceae_unclassified,0.0031172964
g__Muribaculum,0.0
g__Mycobacterium,0.0
g__Mycoplasma,0.001880276
g__Negativibacillus,0.0028356875
g__Negativicoccus,0.0016320214
g__Neisseria,0.0028660416
g__Neisseriaceae_unclassified,0.002732768
g__Neomicrococcus,0.0
g__Niveispirillum,0.002627509
g__Novispirillum,0.0014911221
g__Novosphingobium,0.0032248306
g__Nubsella,0.0
g__OM43_clade,0.0012263511
g__OPB56_unclassified,0.0007989784
g__Oceanivirga,0.0024869416
g__Ochrobactrum,0.003113682
g__Odoribacter,0.0012844353
g__Olsenella,0.0031111708
g__Oribacterium,0.0021737004
g__Ornithinimicrobium,0.0003921767
g__Oscillibacter,0.0015450218
g__Ottowia,0.0006120887
g__P5D1-392_unclassified,0.002596135
g__Paeniclostridium,0.0038742963
g__Paenisporosarcina,0.00220529
g__Pajaroellobacter,0.004084953
g__Pandoraea,0.001153179
g__Pantoea,0.0005066421
g__Parabacteroides,0.000790312
g__Paracaedibacteraceae_unclassified,0.0015780512
g__Paracoccus,0.00057553436
g__Paraeggerthella,0.00094495626
g__Paramuribaculum,0.0019174739
g__Paraprevotella,7.976872e-05
g__Parascardovia,0.0023479962
g__Parasutterella,0.0017505395
g__Parvimonas,0.0008926651
g__Pasteurellaceae_unclassified,0.0008285783
g__Pasteurellales_unclassified,0.001528539
g__Pediococcus,0.0028587948
g__Pedosphaeraceae_unclassified,0.0020286888
g__Pelistega,0.00031880816
g__Pelomonas,0.0024321845
g__Pelospora,0.005341472
g__Peptoanaerobacter,0.0014472125
g__Peptoclostridium,0.0034387119
g__Peptococcaceae_unclassified,0.0015711731
g__Peptococcus,0.0016548396
g__Peptoniphilus,0.0
g__Peptostreptococcaceae_unclassified,0.0031665629
g__Peptostreptococcus,0.0019971153
g__Peredibacter,0.0
g__Phascolarctobacterium,0.003934489
g__Phaselicystis,0.0029630573
g__Phocaeicola,0.0009487186
g__Phreatobacter,0.00044609344
g__Phyllobacteriaceae_unclassified,0.0046621817
g__Planktomarina,0.0037701647
g__Planktothrix_NIVA-CYA_15,0.003218896
g__Pleomorphomonadaceae_unclassified,0.0
g__Polynucleobacter,0.00079527847
g__Porphyromonadaceae_unclassified,0.0012695682
g__Porphyromonas,0.000919481
g__Prevotella,0.0016626182
g__Prevotella_1,0.007915203
g__Prevotella_2,0.0015983598
g__Prevotella_6,0.005667619
g__Prevotella_7,0.0066204504
g__Prevotella_9,0.0004434671
g__Prevotellaceae_Ga6A1_group,0.00235085
g__Prevotellaceae_NK3B31_group,0.0004234572
g__Prevotellaceae_UCG-001,0.004000381
g__Prevotellaceae_UCG-003,0.0012795985
g__Prevotellaceae_UCG-004,0.003125124
g__Prevotellaceae_unclassified,0.001860307
g__Propionibacterium,0.002816831
g__Proteiniphilum,0.0009889654
g__Proteobacteria_unclassified,0.0031590941
g__Proteus,0.0041510724
g__Providencia,0.0
g__Pseudacidovorax,0.0016380941
g__Pseudoalteromonas,0.002806217
g__Pseudoduganella,0.0
g__Pseudoflavonifractor,0.0010841327
g__Pseudohongiella,0.008591495
g__Pseudolabrys,0.0018263689
g__Pseudomonas,0.0102197705
g__Pseudopropionibacterium,0.00026983378
g__Pseudoramibacter,0.0014495566
g__Pseudoxanthomonas,0.0
g__Psychrobacter,0.0026783678
g__Pygmaiobacter,0.0024154321
g__Pyramidobacter,0.0
g__Qingshengfania,0.00170388
g__Quinella,0.0
g__Ralstonia,0.00049747166
g__Ramlibacter,0.00039574024
g__Raoultella,0.0016332136
g__Raoultibacter,0.0
g__Reyranella,0.0
g__Rhodanobacter,0.0017357317
g__Rhodobacter,0.00028237153
g__Rhodospirillales_unclassified,0.0008608562
g__Rikenellaceae_RC9_gut_group,0.0012056715
g__Rivicola,0.0
g__Robinsoniella,0.0067018955
g__Romboutsia,0.0034166032
g__Roseateles,0.0029980398
g__Roseburia,0.0025160285
g__Roseiflexaceae_unclassified,0.0027245632
g__Roseomonas,0.0
g__Rothia,0.0018908561
g__Ruminiclostridium,0.0031267416
g__Ruminiclostridium_5,0.0019210458
g__Ruminiclostridium_6,0.0007514961
g__Ruminiclostridium_9,0.0016484504
g__Ruminobacter,0.0017637642
g__Ruminococcaceae_NK4A214_group,0.0010521401
g__Ruminococcaceae_UCG-002,0.0020236287
g__Ruminococcaceae_UCG-003,0.004268048
g__Ruminococcaceae_UCG-004,0.00026033274
g__Ruminococcaceae_UCG-005,0.0012936499
g__Ruminococcaceae_UCG-009,0.003437288
g__Ruminococcaceae_UCG-010,0.0016696408
g__Ruminococcaceae_UCG-013,0.001933548
g__Ruminococcaceae_UCG-014,0.0014730457
g__Ruminococcaceae_V9D2013_group,0.0010298647
g__Ruminococcaceae_unclassified,0.0003365766
g__Ruminococcus,0.0017409243
g__Ruminococcus]_gauvreauii_group,0.0014850866
g__Ruminococcus]_gnavus_group,0.0007233986
g__Ruminococcus]_torques_group,0.001851632
g__Ruminococcus_1,0.0013764416
g__Ruminococcus_2,0.0
g__Runella,0.00012360507
g__SM2D12_unclassified,0.0031037745
g__SWB02,0.0015773715
g__Saccharimonadaceae_unclassified,0.0
g__Saccharimonadales_unclassified,0.0012078788
g__Saccharofermentans,0.0018518299
g__Sandarakinorhabdus,0.0022656694
g__Scardovia,0.0010789174
g__Schlegelella,0.0056908457
g__Sediminibacterium,0.0010599664
g__Selenomonas,0.0023975514
g__Selenomonas_1,0.0020847153
g__Selenomonas_3,0.0033412694
g__Selenomonas_4,0.000588061
g__Sellimonas,0.0016163468
g__Senegalimassilia,0.0006970322
g__Sericytochromatia_unclassified,0.0
g__Serratia,0.0014961058
g__Shuttleworthia,0.0007838613
g__Sinorhizobium,0.0012080758
g__Slackia,0.0012811268
g__Sneathia,0.0
g__Solobacterium,0.0010511774
g__Sphaerochaeta,0.0036690973
g__Sphingoaurantiacus,0.004813294
g__Sphingobacterium,0.002736896
g__Sphingobium,0.0017100839
g__Sphingomonas,0.0026216318
g__Sphingopyxis,0.0021810737
g__Sporacetigenium,0.0006370812
g__Staphylococcus,0.0008764402
g__Stenotrophomonas,0.00082138326
g__Steroidobacteraceae_unclassified,0.0011188403
g__Stomatobaculum,0.0006046237
g__Streptobacillus,0.0006920479
g__Streptococcaceae_unclassified,0.004595769
g__Streptococcus,0.0033997362
g__Streptomyces,0.0022156765
g__Subdoligranulum,0.0026959542
g__Subgroup_13_unclassified,0.0019480004
g__Subgroup_2_unclassified,0.0013723859
g__Subgroup_6_unclassified,0.0021090705
g__Subgroup_7_unclassified,0.0006427817
g__Succinivibrio,0.0017428367
g__Sutterella,0.0021836995
g__Synergistes,0.0027500808
g__Tannerella,0.0009766677
g__Terrimicrobium,0.0011714422
g__Terrisporobacter,0.0020392113
g__Thalassospira,4.8435926e-05
g__Thiobacillus,0.0025680964
g__Tissierella,0.003388228
g__Treponema_2,0.0029855908
g__Trichococcus,0.0020308665
g__Tsukamurella,0.0026034028
g__Turicibacter,0.002978807
g__Tyzzerella,0.0
g__Tyzzerella_3,0.0
g__Tyzzerella_4,0.0011382203
g__UBA10353_marine_group_unclassified,0.0009865685
g__UBA1819,0.001645028
g__Undibacterium,0.0013131952
g__Ureaplasma,0.0012771249
g__Vagococcus,0.0
g__Veillonella,0.0023968595
g__Veillonellaceae_unclassified,0.0014026047
g__Vibrio,0.0
g__Vogesella,0.001875354
g__Vulcaniibacterium,8.1086946e-05
g__W5053,0.0005402382
g__WPS-2_unclassified,0.0019006387
g__WS6_(Dojkabacteria)_unclassified,0.0014004018
g__Weeksellaceae_unclassified,0.0017790479
g__Weissella,0.0
g__Wolinella,0.0
g__Xanthobacteraceae_unclassified,0.0031816694
g__Xanthomonas,0.001329399
g__Zoogloea,0.0
g__env.OPS_17_unclassified,0.0
g__unclassified,0.0023379847
