feature,importance
g__Erysipelotrichaceae_UCG-006,0.002416233
g__Escherichia,0.0067771706
g__Escherichia-Shigella,0.0015653291
g__Eubacteriaceae_unclassified,0.0012995001
g__Eubacterium,0.0019453252
g__Eubacterium]_brachy_group,0.0
g__Eubacterium]_coprostanoligenes_group,0.0
g__Eubacterium]_eligens_group,0.0
g__Eubacterium]_hallii_group,0.0
g__Eubacterium]_nodatum_group,0.0
g__Eubacterium]_oxidoreducens_group,0.0
g__Eubacterium]_ruminantium_group,0.0
g__Eubacterium]_saphenum_group,0.0
g__Eubacterium]_ventriosum_group,0.0
g__Eubacterium]_xylanophilum_group,0.0052055106
g__Eubacterium]_yurii_group,0.0001885885
g__Ezakiella,0.0
g__F0058,0.0033124012
g__F0332,0.0022710878
g__F082_unclassified,0.0023664907
g__FCPS473,0.0019546594
g__Faecalibacterium,0.0026080983
g__Faecalibaculum,0.0
g__Faecalimonas,0.0072623366
g__Family_XIII_AD3011_group,0.0027369044
g__Family_XIII_UCG-001,0.0015595116
g__Family_XIII_unclassified,0.008862925
g__Fastidiosipila,0.0
g__Fibrella,0.0
g__Filifactor,0.0015652595
g__Finegoldia,0.0017563578
g__Firmicutes_unclassified,0.0062263645
g__Flavobacteriaceae_unclassified,0.0013932439
g__Flavobacteriales_unclassified,0.002972669
g__Flavobacterium,0.002237223
g__Flavonifractor,0.0034239488
g__Flexilinea,0.0
g__Fluviicola,0.0
g__Fournierella,0.0054841926
g__Fretibacterium,0.003779753
g__Fusicatenibacter,0.0010475883
g__Fusobacterium,0.0
g__GCA-900066225,0.0024743502
g__GCA-900066575,0.0
g__Ga0077536_unclassified,0.001243099
g__Gaiellales_unclassified,0.0
g__Gammaproteobacteria_unclassified,0.0
g__Gardnerella,0.0
g__Gastranaerophilales_unclassified,0.0030422846
g__Gemella,0.0017968684
g__Gemmatimonas,0.0
g__Gemmobacter,0.003043468
g__Geobacillus,0.00014744505
g__Geodermatophilus,0.0019021705
g__Glucerabacter,0.0015241279
g__Gordonia,0.0
g__Gordonibacter,0.0016030252
g__Gracilibacteria_unclassified,0.0
g__Granulicatella,0.001209892
g__Haemophilus,0.0023708227
g__Helicobacter,0.0
g__Herbinix,0.0
g__Holdemanella,0.0014536246
g__Holdemania,0.0022521438
g__Howardella,0.0
g__Humibacter,0.0024707082
g__Hungatella,0.0
g__Hydrogenophaga,0.0
g__Hymenobacter,0.0
g__Hyphomicrobium,0.0
g__IMCC26256_unclassified,0.0027129564
g__Insolitispirillum,0.0007889694
g__Intestinibacter,0.0
g__Intestinimonas,0.0026707782
g__Izimaplasmatales_unclassified,0.0026340466
g__JG30-KF-AS9_unclassified,0.0
g__JGI_0000069-P22_unclassified,0.005693061
g__Janibacter,0.0
g__Johnsonella,0.0
g__Jonquetella,0.0
g__KD4-96_unclassified,0.001619151
g__KF-JG30-C25_unclassified,0.0022163268
g__Kineothrix,0.0
g__Kingella,0.0012617203
g__Kinneretia,0.0017895248
g__Klebsiella,0.002211321
g__Kluyvera,0.0
g__Kocuria,0.008063019
g__Kosakonia,0.0010645343
g__Ktedonobacteraceae_unclassified,0.0
g__LD29,0.0
g__Lachnoanaerobaculum,0.0
g__Lachnoclostridium,0.0031292962
g__Lachnospira,0.0014095587
g__Lachnospiraceae_FCS020_group,0.0
g__Lachnospiraceae_ND3007_group,0.004104609
g__Lachnospiraceae_NK4A136_group,0.0021473686
g__Lachnospiraceae_UCG-006,0.002850238
g__Lachnospiraceae_UCG-010,0.0
g__Lachnospiraceae_XPB1014_group,0.002898624
g__Lachnospiraceae_unclassified,0.0036543545
g__Lactobacillales_unclassified,0.0
g__Lactobacillus,0.0
g__Lactococcus,0.0018551752
g__Lautropia,0.0023057917
g__Lawsonella,0.0
g__Leclercia,0.0
g__Leifsonia,0.0059949327
g__Lentimicrobiaceae_unclassified,0.0
g__Leptotrichia,0.0027050206
g__Leuconostoc,0.0
g__Lineage_IV_unclassified,0.0
g__Luteimonas,0.0
g__Luteitalea,0.0
g__Luteolibacter,0.00275326
g__Lysinibacillus,0.0021295715
g__Lysobacter,0.0
g__Macrococcus,0.0014039793
g__Marvinbryantia,0.0011305026
g__Massilia,0.0
g__Megamonas,0.0051145204
g__Megasphaera,0.0015717266
g__Mesorhizobium,0.007382869
g__Methylacidiphilaceae_unclassified,0.0021738885
g__Methylobacterium,0.0
g__Methylophilus,0.0029860893
g__Methyloversatilis,0.004645855
g__Microbacteriaceae_unclassified,0.0
g__Micrococcus,0.0041851667
g__Microscillaceae_unclassified,0.0
g__Mitochondria_unclassified,0.0020320525
g__Mitsuaria,0.0
g__Mobiluncus,0.0029434988
g__Mogibacterium,0.0
g__Mollicutes_RF39_unclassified,0.0015029926
g__Moraxella,0.00397331
g__Morganella,0.0
g__Moryella,0.0
g__Mucispirillum,0.0
g__Muribaculaceae_unclassified,0.0046543023
g__Muribaculum,0.0
g__Mycobacterium,0.0058366265
g__Mycoplasma,0.0039978083
g__Negativibacillus,0.00085085165
g__Negativicoccus,0.0012503131
g__Neisseria,0.0067688357
g__Neisseriaceae_unclassified,0.0
g__Neomicrococcus,0.0
g__Niveispirillum,0.0
g__Novispirillum,0.0
g__Novosphingobium,0.001496053
g__Nubsella,0.0025400682
g__OM43_clade,0.0
g__OPB56_unclassified,0.0
g__Oceanivirga,0.0
g__Ochrobactrum,0.0
g__Odoribacter,0.0015617419
g__Olsenella,0.0011157704
g__Oribacterium,0.0014759684
g__Ornithinimicrobium,0.003565222
g__Oscillibacter,0.0013709294
g__Ottowia,0.0019461105
g__P5D1-392_unclassified,0.006225147
g__Paeniclostridium,0.0007108983
g__Paenisporosarcina,0.0045875045
g__Pajaroellobacter,0.0
g__Pandoraea,0.0016437527
g__Pantoea,0.005261371
g__Parabacteroides,0.0025927997
g__Paracaedibacteraceae_unclassified,0.005568315
g__Paracoccus,0.0
g__Paraeggerthella,0.0022054904
g__Paramuribaculum,0.0045663114
g__Paraprevotella,0.0
g__Parascardovia,0.0017758945
g__Parasutterella,0.002839073
g__Parvimonas,0.0
g__Pasteurellaceae_unclassified,0.0
g__Pasteurellales_unclassified,0.0063942145
g__Pediococcus,0.0
g__Pedosphaeraceae_unclassified,0.0017775618
g__Pelistega,0.0
g__Pelomonas,0.0035358912
g__Pelospora,0.004234624
g__Peptoanaerobacter,0.0057304683
g__Peptoclostridium,0.0
g__Peptococcaceae_unclassified,0.0032899347
g__Peptococcus,0.0
g__Peptoniphilus,0.0022173773
g__Peptostreptococcaceae_unclassified,0.002214221
g__Peptostreptococcus,0.0
g__Peredibacter,0.0
g__Phascolarctobacterium,0.003977133
g__Phaselicystis,0.0
g__Phocaeicola,0.0017957691
g__Phreatobacter,0.004890407
g__Phyllobacteriaceae_unclassified,0.003333847
g__Planktomarina,0.0
g__Planktothrix_NIVA-CYA_15,0.0
g__Pleomorphomonadaceae_unclassified,0.0
g__Polynucleobacter,0.002587469
g__Porphyromonadaceae_unclassified,0.0
g__Porphyromonas,0.003079886
g__Prevotella,0.0
g__Prevotella_1,0.0008904173
g__Prevotella_2,0.003979312
g__Prevotella_6,0.0036578155
g__Prevotella_7,0.0021007757
g__Prevotella_9,0.0
g__Prevotellaceae_Ga6A1_group,0.003373275
g__Prevotellaceae_NK3B31_group,0.0015405683
g__Prevotellaceae_UCG-001,0.0031296376
g__Prevotellaceae_UCG-003,0.0
g__Prevotellaceae_UCG-004,0.0
g__Prevotellaceae_unclassified,0.0
g__Propionibacterium,0.0022035236
g__Proteiniphilum,0.0031896161
g__Proteobacteria_unclassified,0.0
g__Proteus,0.0027327067
g__Providencia,0.0032598162
g__Pseudacidovorax,0.0038627186
g__Pseudoalteromonas,0.0044444483
g__Pseudoduganella,0.0
g__Pseudoflavonifractor,0.0072657852
g__Pseudohongiella,0.0
g__Pseudolabrys,0.0
g__Pseudomonas,0.0041021947
g__Pseudopropionibacterium,0.0
g__Pseudoramibacter,0.0
g__Pseudoxanthomonas,0.0
g__Psychrobacter,0.0029073784
g__Pygmaiobacter,0.007411638
g__Pyramidobacter,0.0035161378
g__Qingshengfania,0.0021593901
g__Quinella,0.0
g__Ralstonia,0.0
g__Ramlibacter,0.0
g__Raoultella,0.0032174739
g__Raoultibacter,0.0
g__Reyranella,0.00571748
g__Rhodanobacter,0.0051241773
g__Rhodobacter,0.0
g__Rhodospirillales_unclassified,0.0012410661
g__Rikenellaceae_RC9_gut_group,0.0017562594
g__Rivicola,0.0
g__Robinsoniella,0.0
g__Romboutsia,0.0017640291
g__Roseateles,0.0
g__Roseburia,0.003049428
g__Roseiflexaceae_unclassified,0.0
g__Roseomonas,0.0052658664
g__Rothia,0.0
g__Ruminiclostridium,0.00422334
g__Ruminiclostridium_5,0.001553147
g__Ruminiclostridium_6,0.0020747676
g__Ruminiclostridium_9,0.0020434824
g__Ruminobacter,0.0032774147
g__Ruminococcaceae_NK4A214_group,0.0019564314
g__Ruminococcaceae_UCG-002,0.004315119
g__Ruminococcaceae_UCG-003,0.0011206033
g__Ruminococcaceae_UCG-004,0.0
g__Ruminococcaceae_UCG-005,0.0036966347
g__Ruminococcaceae_UCG-009,0.0
g__Ruminococcaceae_UCG-010,0.0010930118
g__Ruminococcaceae_UCG-013,0.0
g__Ruminococcaceae_UCG-014,0.0
g__Ruminococcaceae_V9D2013_group,0.0016912412
g__Ruminococcaceae_unclassified,0.006005574
g__Ruminococcus,0.0
g__Ruminococcus]_gauvreauii_group,0.0
g__Ruminococcus]_gnavus_group,0.0
g__Ruminococcus]_torques_group,0.0
g__Ruminococcus_1,0.000862801
g__Ruminococcus_2,0.0
g__Runella,0.0022594822
g__SM2D12_unclassified,0.010779203
g__SWB02,0.0
g__Saccharimonadaceae_unclassified,0.0
g__Saccharimonadales_unclassified,0.0040269867
g__Saccharofermentans,0.00549664
g__Sandarakinorhabdus,0.00425
g__Scardovia,0.003580634
g__Schlegelella,0.0019041065
g__Sediminibacterium,0.004018662
g__Selenomonas,0.0024024574
g__Selenomonas_1,0.0009377479
g__Selenomonas_3,0.0
g__Selenomonas_4,0.0012253341
g__Sellimonas,0.0
g__Senegalimassilia,0.0017965672
g__Sericytochromatia_unclassified,0.009437486
g__Serratia,0.0015798991
g__Shuttleworthia,0.004236924
g__Sinorhizobium,0.0010553232
g__Slackia,9.653068e-05
g__Sneathia,0.0044506383
g__Solobacterium,0.0047749532
g__Sphaerochaeta,0.0
g__Sphingoaurantiacus,0.0
g__Sphingobacterium,0.009895122
g__Sphingobium,0.0
g__Sphingomonas,0.0
g__Sphingopyxis,0.0
g__Sporacetigenium,0.0034265006
g__Staphylococcus,0.003078994
g__Stenotrophomonas,0.005200812
g__Steroidobacteraceae_unclassified,0.0053257695
g__Stomatobaculum,0.008780093
g__Streptobacillus,0.0017042652
g__Streptococcaceae_unclassified,0.0
g__Streptococcus,0.005455616
g__Streptomyces,0.0033012817
g__Subdoligranulum,0.00822508
g__Subgroup_13_unclassified,0.0
g__Subgroup_2_unclassified,0.0026434432
g__Subgroup_6_unclassified,0.0
g__Subgroup_7_unclassified,0.0
g__Succinivibrio,0.0015653182
g__Sutterella,0.0
g__Synergistes,0.0023258193
g__Tannerella,0.0
g__Terrimicrobium,0.0
g__Terrisporobacter,0.0
g__Thalassospira,0.0
g__Thiobacillus,0.0020433734
g__Tissierella,0.003263889
g__Treponema_2,0.004393737
g__Trichococcus,0.0
g__Tsukamurella,0.00081763876
g__Turicibacter,0.0083612595
g__Tyzzerella,0.008281027
g__Tyzzerella_3,0.0
g__Tyzzerella_4,9.0962225e-05
g__UBA10353_marine_group_unclassified,0.004206619
g__UBA1819,0.0
g__Undibacterium,0.0
g__Ureaplasma,0.0
g__Vagococcus,0.0019804882
g__Veillonella,0.0016461848
g__Veillonellaceae_unclassified,0.0
g__Vibrio,0.0029628538
g__Vogesella,0.0
g__Vulcaniibacterium,0.0
g__W5053,0.003796046
g__WPS-2_unclassified,0.0
g__WS6_(Dojkabacteria)_unclassified,0.0014482494
g__Weeksellaceae_unclassified,0.0013346379
g__Weissella,0.0006953597
g__Wolinella,0.0052280677
g__Xanthobacteraceae_unclassified,0.002834992
g__Xanthomonas,0.0
g__Zoogloea,0.0029760033
g__env.OPS_17_unclassified,0.0015753771
g__unclassified,0.0038955982
