feature,importance
g__Hydrogenophaga,0.0034120572
g__Hymenobacter,0.0
g__Hyphomicrobium,0.0
g__IMCC26256_unclassified,0.0
g__Insolitispirillum,0.0
g__Intestinibacter,0.0
g__Intestinimonas,0.0
g__Izimaplasmatales_unclassified,0.0051071206
g__JG30-KF-AS9_unclassified,0.0
g__JGI_0000069-P22_unclassified,0.0
g__Janibacter,0.0
g__Johnsonella,0.002235355
g__Jonquetella,0.002064705
g__KD4-96_unclassified,0.0
g__KF-JG30-C25_unclassified,0.0
g__Kineothrix,0.0
g__Kingella,0.0
g__Kinneretia,0.00354
g__Klebsiella,0.0037838393
g__Kluyvera,0.0
g__Kocuria,0.0
g__Kosakonia,0.0
g__Ktedonobacteraceae_unclassified,0.0036272022
g__LD29,0.0
g__Lachnoanaerobaculum,0.0032863882
g__Lachnoclostridium,0.0041997647
g__Lachnospira,0.002345937
g__Lachnospiraceae_FCS020_group,0.0
g__Lachnospiraceae_ND3007_group,0.0015062211
g__Lachnospiraceae_NK4A136_group,0.0034424649
g__Lachnospiraceae_UCG-006,0.0026441566
g__Lachnospiraceae_UCG-010,0.0035075045
g__Lachnospiraceae_XPB1014_group,0.0
g__Lachnospiraceae_unclassified,0.005704774
g__Lactobacillales_unclassified,0.0020726772
g__Lactobacillus,0.0
g__Lactococcus,0.0
g__Lautropia,0.0037800577
g__Lawsonella,0.0038396474
g__Leclercia,0.0044525573
g__Leifsonia,0.004910023
g__Lentimicrobiaceae_unclassified,0.0036418731
g__Leptotrichia,0.0
g__Leuconostoc,0.0
g__Lineage_IV_unclassified,0.0
g__Luteimonas,0.0032240679
g__Luteitalea,0.0
g__Luteolibacter,0.0016806709
g__Lysinibacillus,0.0036701981
g__Lysobacter,0.0
g__Macrococcus,0.0
g__Marvinbryantia,0.0036300009
g__Massilia,0.0
g__Megamonas,0.0027522184
g__Megasphaera,0.002655009
g__Mesorhizobium,0.0030730858
g__Methylacidiphilaceae_unclassified,0.003587497
g__Methylobacterium,0.0014872996
g__Methylophilus,0.0027856838
g__Methyloversatilis,0.004050931
g__Microbacteriaceae_unclassified,0.0
g__Micrococcus,0.005108443
g__Microscillaceae_unclassified,0.0033350345
g__Mitochondria_unclassified,0.0046188217
g__Mitsuaria,0.0
g__Mobiluncus,0.0032135346
g__Mogibacterium,0.0
g__Mollicutes_RF39_unclassified,0.0
g__Moraxella,0.004837769
g__Morganella,0.0
g__Moryella,0.0
g__Mucispirillum,0.003462055
g__Muribaculaceae_unclassified,0.0
g__Muribaculum,0.0
g__Mycobacterium,0.0
g__Mycoplasma,0.0033167065
g__Negativibacillus,0.0047154687
g__Negativicoccus,0.0
g__Neisseria,0.0037376834
g__Neisseriaceae_unclassified,0.0
g__Neomicrococcus,0.0
g__Niveispirillum,0.0
g__Novispirillum,0.0
g__Novosphingobium,0.0030895267
g__Nubsella,0.0030633525
g__OM43_clade,0.0044810716
g__OPB56_unclassified,0.004692475
g__Oceanivirga,0.0
g__Ochrobactrum,0.0
g__Odoribacter,0.0
g__Olsenella,0.0
g__Oribacterium,0.0033032694
g__Ornithinimicrobium,0.0
g__Oscillibacter,0.004800243
g__Ottowia,0.0
g__P5D1-392_unclassified,0.0046933633
g__Paeniclostridium,0.0
g__Paenisporosarcina,0.004914577
g__Pajaroellobacter,0.0030297383
g__Pandoraea,0.0031305528
g__Pantoea,0.0
g__Parabacteroides,0.0
g__Paracaedibacteraceae_unclassified,0.009231053
g__Paracoccus,0.0
g__Paraeggerthella,0.0029343592
g__Paramuribaculum,0.0043818755
g__Paraprevotella,0.0
g__Parascardovia,0.0
g__Parasutterella,0.0035090705
g__Parvimonas,0.0
g__Pasteurellaceae_unclassified,0.0
g__Pasteurellales_unclassified,0.0031502373
g__Pediococcus,0.0031327766
g__Pedosphaeraceae_unclassified,0.002348033
g__Pelistega,0.0
g__Pelomonas,0.004063021
g__Pelospora,0.0
g__Peptoanaerobacter,0.0042537586
g__Peptoclostridium,0.0036926577
g__Peptococcaceae_unclassified,0.002025171
g__Peptococcus,0.0032086207
g__Peptoniphilus,0.0
g__Peptostreptococcaceae_unclassified,0.003523069
g__Peptostreptococcus,0.0
g__Peredibacter,0.0
g__Phascolarctobacterium,0.0
g__Phaselicystis,0.000109523826
g__Phocaeicola,0.0031725909
g__Phreatobacter,0.004808961
g__Phyllobacteriaceae_unclassified,0.0
g__Planktomarina,0.0
g__Planktothrix_NIVA-CYA_15,0.0
g__Pleomorphomonadaceae_unclassified,0.0041520535
g__Polynucleobacter,0.0
g__Porphyromonadaceae_unclassified,0.0037165752
g__Porphyromonas,0.0048193284
g__Prevotella,0.0027727226
g__Prevotella_1,0.0
g__Prevotella_2,0.0055297436
g__Prevotella_6,0.0035756766
g__Prevotella_7,0.0
g__Prevotella_9,0.0
g__Prevotellaceae_Ga6A1_group,0.004608851
g__Prevotellaceae_NK3B31_group,0.0027082884
g__Prevotellaceae_UCG-001,0.0
g__Prevotellaceae_UCG-003,0.0020552336
g__Prevotellaceae_UCG-004,0.004376434
g__Prevotellaceae_unclassified,0.0032357827
g__Propionibacterium,0.0
g__Proteiniphilum,0.0
g__Proteobacteria_unclassified,0.0009491456
g__Proteus,0.0
g__Providencia,0.0
g__Pseudacidovorax,0.005257077
g__Pseudoalteromonas,0.0047366787
g__Pseudoduganella,0.0024383024
g__Pseudoflavonifractor,0.0023342937
g__Pseudohongiella,0.0036966887
g__Pseudolabrys,0.0022117454
g__Pseudomonas,0.0
g__Pseudopropionibacterium,0.0
g__Pseudoramibacter,0.0
g__Pseudoxanthomonas,0.003940452
g__Psychrobacter,0.004161929
g__Pygmaiobacter,0.0
g__Pyramidobacter,0.0
g__Qingshengfania,0.0029185659
g__Quinella,0.0
g__Ralstonia,0.0
g__Ramlibacter,0.0
g__Raoultella,0.0
g__Raoultibacter,0.0021819046
g__Reyranella,0.0
g__Rhodanobacter,0.0
g__Rhodobacter,0.0
g__Rhodospirillales_unclassified,0.0
g__Rikenellaceae_RC9_gut_group,0.005627253
g__Rivicola,0.0
g__Robinsoniella,0.0
g__Romboutsia,0.003086634
g__Roseateles,0.0
g__Roseburia,0.0030243017
g__Roseiflexaceae_unclassified,0.0030890945
g__Roseomonas,0.0034978108
g__Rothia,0.0051086126
g__Ruminiclostridium,0.0
g__Ruminiclostridium_5,0.0
g__Ruminiclostridium_6,0.0017440498
g__Ruminiclostridium_9,0.0
g__Ruminobacter,0.0
g__Ruminococcaceae_NK4A214_group,0.0
g__Ruminococcaceae_UCG-002,0.0026749927
g__Ruminococcaceae_UCG-003,0.0015840266
g__Ruminococcaceae_UCG-004,0.0
g__Ruminococcaceae_UCG-005,0.0030558223
g__Ruminococcaceae_UCG-009,0.0020045168
g__Ruminococcaceae_UCG-010,0.0037219666
g__Ruminococcaceae_UCG-013,0.0036400582
g__Ruminococcaceae_UCG-014,0.0
g__Ruminococcaceae_V9D2013_group,0.0
g__Ruminococcaceae_unclassified,0.00903768
g__Ruminococcus,0.0025810134
g__Ruminococcus]_gauvreauii_group,0.0032905075
g__Ruminococcus]_gnavus_group,0.0
g__Ruminococcus]_torques_group,0.0
g__Ruminococcus_1,0.004323417
g__Ruminococcus_2,0.0014121996
g__Runella,0.0031891244
g__SM2D12_unclassified,0.0
g__SWB02,0.003371484
g__Saccharimonadaceae_unclassified,0.0
g__Saccharimonadales_unclassified,0.003946901
g__Saccharofermentans,0.003366555
g__Sandarakinorhabdus,0.0031072516
g__Scardovia,0.004199057
g__Schlegelella,0.0039661205
g__Sediminibacterium,0.0
g__Selenomonas,0.0
g__Selenomonas_1,0.0
g__Selenomonas_3,0.0034147913
g__Selenomonas_4,0.0
g__Sellimonas,0.0
g__Senegalimassilia,0.0057957997
g__Sericytochromatia_unclassified,0.0027386218
g__Serratia,0.005008382
g__Shuttleworthia,0.0035545307
g__Sinorhizobium,0.0
g__Slackia,0.0
g__Sneathia,0.0022664226
g__Solobacterium,0.0028457963
g__Sphaerochaeta,0.0
g__Sphingoaurantiacus,0.0
g__Sphingobacterium,0.0022330931
g__Sphingobium,0.0
g__Sphingomonas,0.0035484037
g__Sphingopyxis,0.0015776618
g__Sporacetigenium,0.0008821231
g__Staphylococcus,0.0049142563
g__Stenotrophomonas,0.004261506
g__Steroidobacteraceae_unclassified,0.0028406107
g__Stomatobaculum,0.0026011383
g__Streptobacillus,0.0
g__Streptococcaceae_unclassified,0.0
g__Streptococcus,0.001873088
g__Streptomyces,0.002372414
g__Subdoligranulum,0.0045501683
g__Subgroup_13_unclassified,0.002919451
g__Subgroup_2_unclassified,0.0035298178
g__Subgroup_6_unclassified,0.0029912004
g__Subgroup_7_unclassified,0.0
g__Succinivibrio,0.0
g__Sutterella,0.0
g__Synergistes,0.0
g__Tannerella,0.0019203799
g__Terrimicrobium,0.00216988
g__Terrisporobacter,0.0
g__Thalassospira,0.0
g__Thiobacillus,0.003285338
g__Tissierella,0.005318428
g__Treponema_2,0.0049506444
g__Trichococcus,0.0030160192
g__Tsukamurella,0.0
g__Turicibacter,0.003043527
g__Tyzzerella,0.0050055967
g__Tyzzerella_3,0.0032790797
g__Tyzzerella_4,0.0
g__UBA10353_marine_group_unclassified,0.0
g__UBA1819,0.0
g__Undibacterium,0.0
g__Ureaplasma,0.0
g__Vagococcus,0.003869809
g__Veillonella,0.004157602
g__Veillonellaceae_unclassified,0.0018499573
g__Vibrio,0.0040361853
g__Vogesella,0.0033006535
g__Vulcaniibacterium,0.0044864467
g__W5053,0.0032567405
g__WPS-2_unclassified,0.0025280977
g__WS6_(Dojkabacteria)_unclassified,0.0
g__Weeksellaceae_unclassified,0.0
g__Weissella,0.0019834081
g__Wolinella,0.0
g__Xanthobacteraceae_unclassified,0.0044298233
g__Xanthomonas,0.0
g__Zoogloea,0.0
g__env.OPS_17_unclassified,0.0
g__unclassified,0.0
